"","mean","cv","std","pos","score1","score2","score3","Gene","mean_expression","adjustMean","quartile"
"KRAS-0",1.142095621,4.06999012563415,0.046483179,5724,1.095612442,1.1885788,NA,"KRAS",0.741849615804878,-0.400246005195122,"Q1"
"KRAS-1",0.8934551735,7.86825132195622,0.0702992985,5662,0.823155875,0.963754472,NA,"KRAS",0.741849615804878,-0.151605557695122,"Q1"
"KRAS-2",0.9365602455,16.1745332697874,0.1514842485,5600,0.785075997,1.088044494,NA,"KRAS",0.741849615804878,-0.194710629695122,"Q1"
"KRAS-3",0.93884381,2.77210792767664,0.0260257636855114,5538,0.908612812,0.972141048,0.93577757,"KRAS",0.741849615804878,-0.196994194195122,"Q1"
"KRAS-4",0.913079293,7.58116359999416,0.069222035,5476,0.843857258,0.982301328,NA,"KRAS",0.741849615804878,-0.171229677195122,"Q1"
"KRAS-6",0.794963533,4.38711432062632,0.034875959,5352,0.829839492,0.760087574,NA,"KRAS",0.741849615804878,-0.0531139171951219,"Q2"
"KRAS-7",0.830320211,0.173286640616291,0.001438834,5290,0.831759045,0.828881377,NA,"KRAS",0.741849615804878,-0.0884705951951219,"Q2"
"KRAS-8",0.9505090125,0.693136036939999,0.00658832050000002,5228,0.957097333,0.943920692,NA,"KRAS",0.741849615804878,-0.208659396695122,"Q1"
"KRAS-9",1.1805459135,1.73269453276541,0.0204552545,5166,1.160090659,1.201001168,NA,"KRAS",0.741849615804878,-0.438696297695122,"Q1"
"KRAS-10",0.651526838,7.35140261405471,0.047896361,5104,0.603630477,0.699423199,NA,"KRAS",0.741849615804878,0.090322777804878,"Q3"
"KRAS-12",0.744966646333333,1.5675181832448,0.011677487640384,4980,0.731656075,0.74315629,0.760087574,"KRAS",0.741849615804878,-0.00311703052845524,"Q2"
"KRAS-13",0.77297363,1.09743899025378,0.00848291400000001,4918,0.764490716,0.781456544,NA,"KRAS",0.741849615804878,-0.0311240141951219,"Q2"
"KRAS-14",0.817689912333333,4.14204107796637,0.0338690520592339,4856,0.804819717,0.784169565,0.864080455,"KRAS",0.741849615804878,-0.0758402965284553,"Q2"
"KRAS-15",0.781094497333333,1.5084463066755,0.0117823910966702,4794,0.793739526,0.784169565,0.765374401,"KRAS",0.741849615804878,-0.0392448815284552,"Q2"
"KRAS-16",0.7082797595,9.75953958486654,0.0691248435,4732,0.639154916,0.777404603,NA,"KRAS",0.741849615804878,0.0335698563048781,"Q3"
"KRAS-17",0.7001888795,4.67533239365022,0.0327361575,4670,0.667452722,0.732925037,NA,"KRAS",0.741849615804878,0.0416607363048781,"Q3"
"KRAS-18",0.744308576,7.2225278142764,0.0537578939256446,4608,0.668610332,0.788256766,0.77605863,"KRAS",0.741849615804878,-0.00245896019512193,"Q2"
"KRAS-19",0.629360027333333,3.81601330066071,0.0240164623520819,4546,0.630355482,0.599460897,0.658263703,"KRAS",0.741849615804878,0.112489588471545,"Q3"
"KRAS-20",0.871369338333333,8.50192634338619,0.0740831793239516,4484,0.919701472,0.766701844,0.927704699,"KRAS",0.741849615804878,-0.129519722528455,"Q2"
"KRAS-21",0.7036910595,0.606496337047749,0.0042678605,4422,0.70795892,0.699423199,NA,"KRAS",0.741849615804878,0.038158556304878,"Q3"
"KRAS-22",0.726190833,7.48238975572171,0.0543364284953821,4360,0.753530365,0.774714987,0.650327147,"KRAS",0.741849615804878,0.0156587828048781,"Q3"
"KRAS-23",0.9118015115,0.866412305788327,0.00789996049999997,4298,0.903901551,0.919701472,NA,"KRAS",0.741849615804878,-0.169951895695122,"Q1"
"KRAS-24",0.8680355165,2.16574623303446,0.0187994465,4236,0.886834963,0.84923607,NA,"KRAS",0.741849615804878,-0.126185900695122,"Q2"
"KRAS-26",0.5330196835,11.3017934167904,0.0602407835,4112,0.4727789,0.593260467,NA,"KRAS",0.741849615804878,0.208829932304878,"Q4"
"KRAS-27",0.733510090666667,5.29028707979806,0.0388047895555537,4050,0.717841658,0.786892004,0.69579661,"KRAS",0.741849615804878,0.00833952513821146,"Q2"
"KRAS-28",0.600466775333333,9.35714625134278,0.0561865543586619,3988,0.522766122,0.653716744,0.62491746,"KRAS",0.741849615804878,0.141382840471545,"Q3"
"KRAS-29",0.6448377695,4.58887489219875,0.0295907985,3926,0.615246971,0.674428568,NA,"KRAS",0.741849615804878,0.097011846304878,"Q3"
"KRAS-30",0.6151616885,7.006615546085,0.0431020145,3864,0.572059674,0.658263703,NA,"KRAS",0.741849615804878,0.126687927304878,"Q3"
"KRAS-31",0.630970319,1.47283124422213,0.00929312800000004,3802,0.640263447,0.621677191,NA,"KRAS",0.741849615804878,0.110879296804878,"Q3"
"KRAS-32",0.755748656,6.88273900790905,0.0520162075482604,3740,0.69459193,0.82173069,0.750923348,"KRAS",0.741849615804878,-0.013899040195122,"Q2"
"KRAS-33",0.586377612666667,9.50192912730524,0.0557171851739711,3678,0.520957488,0.657124007,0.581051343,"KRAS",0.741849615804878,0.155472003138212,"Q4"
"KRAS-34",0.492215885,6.57539709430548,0.032365149,3616,0.459850736,0.524581034,NA,"KRAS",0.741849615804878,0.249633730804878,"Q4"
"KRAS-35",0.602582399,11.7292649299569,0.070678486,3554,0.531903913,0.673260885,NA,"KRAS",0.741849615804878,0.139267216804878,"Q3"
"KRAS-36",0.946997376,10.7882761440724,0.102164692,3492,0.844832684,1.049162068,NA,"KRAS",0.741849615804878,-0.205147760195122,"Q1"
"KRAS-39",0.6774979605,8.55672074012097,0.0579716085,3306,0.735469569,0.619526352,NA,"KRAS",0.741849615804878,0.0643516553048781,"Q3"
"KRAS-42",0.771921964,9.97069935910373,0.0769660183173289,3120,0.674428568,0.862584414,0.77875291,"KRAS",0.741849615804878,-0.0300723481951219,"Q2"
"KRAS-43",0.650710049,8.98660380147288,0.058476734,3058,0.592233315,0.709186783,NA,"KRAS",0.741849615804878,0.0911395668048781,"Q3"
"KRAS-44",0.689478481666667,8.91147576386554,0.0614427077907931,2996,0.602585371,0.732925037,0.732925037,"KRAS",0.741849615804878,0.0523711341382114,"Q3"
"KRAS-45",0.9008957575,8.47070539123945,0.0763122255,2934,0.824583532,0.977207983,NA,"KRAS",0.741849615804878,-0.159046141695122,"Q1"
"KRAS-46",0.829559334,5.79859547454625,0.04810279,2872,0.781456544,0.877662124,NA,"KRAS",0.741849615804878,-0.087709718195122,"Q2"
"KRAS-47",0.873028911666667,9.00018382426728,0.078574206889,2810,0.795116164,0.980600603,0.843369968,"KRAS",0.741849615804878,-0.131179295861789,"Q2"
"KRAS-48",0.7277444005,7.7534316253389,0.0564251645,2748,0.671319236,0.784169565,NA,"KRAS",0.741849615804878,0.0141052153048781,"Q3"
"KRAS-49",0.7175721755,6.66166096346918,0.0478022255,2686,0.765374401,0.66976995,NA,"KRAS",0.741849615804878,0.0242774403048781,"Q3"
"KRAS-50",0.7889900815,1.12631650363782,0.00888652549999996,2624,0.797876607,0.780103556,NA,"KRAS",0.741849615804878,-0.0471404656951219,"Q2"
"KRAS-51",0.666057242666667,8.63712572921789,0.0575282014776819,2562,0.602585371,0.653716744,0.741869613,"KRAS",0.741849615804878,0.0757923731382114,"Q3"
"KRAS-52",0.639370847,2.59871670376613,0.016615437,2500,0.62275541,0.655986284,NA,"KRAS",0.741849615804878,0.102478768804878,"Q3"
"KRAS-53",0.540401503,2.25234736254981,0.012171719,2438,0.528229784,0.552573222,NA,"KRAS",0.741849615804878,0.201448112804878,"Q4"
"KRAS-54",0.63409648,5.6258741571945,0.03567347,2376,0.59842301,0.66976995,NA,"KRAS",0.741849615804878,0.107753135804878,"Q3"
"KRAS-56",0.760919666,4.6753324417298,0.035575524,2252,0.725344142,0.79649519,NA,"KRAS",0.741849615804878,-0.0190700501951219,"Q2"
"KRAS-57",0.759221475,3.46155964188346,0.0262809041711123,2190,0.732925037,0.749623224,0.795116164,"KRAS",0.741849615804878,-0.017371859195122,"Q2"
"KRAS-58",0.583689896,1.9925344056324,0.011630222,2128,0.572059674,0.595320118,NA,"KRAS",0.741849615804878,0.158159719804878,"Q4"
"KRAS-59",0.773034085,6.06260160857407,0.0468659768720358,2066,0.710416775,0.785529605,0.823155875,"KRAS",0.741849615804878,-0.0311844691951219,"Q2"
"KRAS-60",0.8987096745,7.60987807748363,0.0683907105,2004,0.830318964,0.967100385,NA,"KRAS",0.741849615804878,-0.156860058695122,"Q1"
"KRAS-61",0.843238141,10.0169280649273,0.084466558,1942,0.758771583,0.927704699,NA,"KRAS",0.741849615804878,-0.101388525195122,"Q2"
"KRAS-62",0.523867076,7.69601409346825,0.040316884,1880,0.483550192,0.56418396,NA,"KRAS",0.741849615804878,0.217982539804878,"Q4"
"KRAS-63",0.6989632495,8.55672076361434,0.0598083335,1818,0.639154916,0.758771583,NA,"KRAS",0.741849615804878,0.0428863663048781,"Q3"
"KRAS-64",0.542066478333333,8.68951543885218,0.0471029503236173,1756,0.477720123,0.559316794,0.589162518,"KRAS",0.741849615804878,0.199783137471545,"Q4"
"KRAS-65",0.4923710085,10.8739031290873,0.0535399465,1694,0.438831062,0.545910955,NA,"KRAS",0.741849615804878,0.249478607304878,"Q4"
"KRAS-66",0.616921748333333,8.25444619588395,0.0509234737868816,1632,0.58712417,0.688599746,0.575041329,"KRAS",0.741849615804878,0.124927867471545,"Q3"
"KRAS-67",0.716291853,7.78213849097066,0.055742824,1570,0.660549029,0.772034677,NA,"KRAS",0.741849615804878,0.0255577628048781,"Q3"
"KRAS-68",0.683521425,5.02109103602714,0.034320233,1508,0.649201192,0.717841658,NA,"KRAS",0.741849615804878,0.0583281908048781,"Q3"
"KRAS-69",0.595023999,9.67371418577017,0.057560921,1446,0.537463078,0.65258492,NA,"KRAS",0.741849615804878,0.146825616804878,"Q3"
"KRAS-70",0.6526005965,0.693136127098222,0.00452341049999999,1384,0.657124007,0.648077186,NA,"KRAS",0.741849615804878,0.0892490193048782,"Q3"
"KRAS-71",1.0587516535,8.81468984643243,0.0933256745,1322,0.965425979,1.152077328,NA,"KRAS",0.741849615804878,-0.316902037695122,"Q1"
"KRAS-72",0.696663782333333,6.92116622214606,0.0482172583847798,1260,0.756146433,0.638048304,0.69579661,"KRAS",0.741849615804878,0.0451858334715448,"Q3"
"KRAS-73",0.714037553333333,9.02517596418203,0.0644431456386735,1198,0.675598277,0.804819717,0.661694666,"KRAS",0.741849615804878,0.0278120624715448,"Q3"
"KRAS-74",0.627129003,1.15526692228275,0.00724501393170061,1136,0.629264105,0.617382953,0.634739951,"KRAS",0.741849615804878,0.114720612804878,"Q3"
"KRAS-75",0.626894292,9.41625618905628,0.0590299725692906,1074,0.70795892,0.603630477,0.569093479,"KRAS",0.741849615804878,0.114955323804878,"Q3"
"KRAS-76",0.693325260333333,5.72061698962672,0.0396624826360024,1012,0.741869613,0.644716832,0.693389336,"KRAS",0.741849615804878,0.0485243554715448,"Q3"
"KRAS-77",0.661227905333333,7.43106635315286,0.0491362843908828,950,0.722834642,0.658263703,0.602585371,"KRAS",0.741849615804878,0.0806217104715448,"Q3"
"KRAS-78",0.775239277333333,3.67775690490133,0.0285114160516338,888,0.740585164,0.774714987,0.810417681,"KRAS",0.741849615804878,-0.0333896615284552,"Q2"
"KRAS-80",0.698515591,8.81468986423812,0.061571983,764,0.636943608,0.760087574,NA,"KRAS",0.741849615804878,0.043334024804878,"Q3"
"KRAS-81",0.7609063765,17.1572874839747,0.1305508945,702,0.891457271,0.630355482,NA,"KRAS",0.741849615804878,-0.019056760695122,"Q2"
"KRAS-82",0.459565210666667,8.7501545531075,0.0402126662056474,640,0.481877236,0.403107786,0.49371061,"KRAS",0.741849615804878,0.282284405138211,"Q4"
"KRAS-84",1.1746923825,8.06913536787151,0.0947875185,516,1.079904864,1.269479901,NA,"KRAS",0.741849615804878,-0.432842766695122,"Q1"
"KRAS-85",0.190691908,1.03968334094177,0.00198259200000001,454,0.1926745,0.188709316,NA,"KRAS",0.741849615804878,0.551157707804878,"Q4"
"KRAS-86",0.800611743333333,3.25101354305557,0.02602799620306,392,0.80901455,0.827446279,0.765374401,"KRAS",0.741849615804878,-0.0587621275284553,"Q2"
"KRAS-87",0.578541340333333,8.56206835228901,0.049535105005589,330,0.632543917,0.590184343,0.512895761,"KRAS",0.741849615804878,0.163308275471545,"Q4"
"KRAS-88",0.810337683,5.71223910365773,0.046288426,268,0.764049257,0.856626109,NA,"KRAS",0.741849615804878,-0.0684880671951219,"Q2"
"KRAS-90",0.8781892715,3.46434891513019,0.0304235405,144,0.847765731,0.908612812,NA,"KRAS",0.741849615804878,-0.136339655695122,"Q2"
"KRAS-91",0.879660886,3.2912599003521,0.028951926,82,0.85070896,0.908612812,NA,"KRAS",0.741849615804878,-0.137811270195122,"Q2"
"KRAS-92",1.1451837225,1.12631652429029,0.0128983935000001,20,1.132285329,1.158082116,NA,"KRAS",0.741849615804878,-0.403334106695122,"Q1"
"PPIB-0",0.871141376,5.78312496789611,0.0503791944211298,1016,0.863189142,0.936433611,0.813801375,"PPIB",0.612214989556306,-0.258926386443694,"Q1"
"PPIB-1",0.913567877,1.53349778576032,0.0140095431652125,1005,0.933193797,0.906104044,0.90140579,"PPIB",0.612214989556306,-0.301352887443694,"Q1"
"PPIB-2",0.748205457333333,2.43874997747424,0.0182468604221777,994,0.733438865,0.773915856,0.737261651,"PPIB",0.612214989556306,-0.135990467777027,"Q2"
"PPIB-3",0.807693317333333,4.7982999791997,0.0387555482776027,983,0.772575923,0.861694644,0.788809385,"PPIB",0.612214989556306,-0.195478327777027,"Q1"
"PPIB-4",0.760153199666667,5.85853616392107,0.0445338501036748,972,0.748849975,0.819461811,0.712147813,"PPIB",0.612214989556306,-0.14793821011036,"Q1"
"PPIB-5",0.309987570333333,3.44396432625506,0.0106758613381048,961,0.29529905,0.320356157,0.314307504,"PPIB",0.612214989556306,0.302227419222973,"Q4"
"PPIB-6",0.397364590333333,3.27615408569063,0.0130182762612933,950,0.378994449,0.407606404,0.405492918,"PPIB",0.612214989556306,0.214850399222973,"Q4"
"PPIB-7",0.515707847333333,1.70304209319117,0.00878272171797672,939,0.503564548,0.52403992,0.519519074,"PPIB",0.612214989556306,0.096507142222973,"Q3"
"PPIB-10",0.639967139333333,4.74026848052171,0.0303361605915145,906,0.597805727,0.66792065,0.654175041,"PPIB",0.612214989556306,-0.0277521497770271,"Q2"
"PPIB-12",0.541456509,7.33175807247435,0.0396982813075453,884,0.593676381,0.533199977,0.497493169,"PPIB",0.612214989556306,0.0707584805563063,"Q3"
"PPIB-13",0.862683375666667,9.13414654368093,0.0787987637413668,873,0.972822581,0.822306776,0.79292077,"PPIB",0.612214989556306,-0.25046838611036,"Q1"
"PPIB-14",0.857691327,3.29125993365676,0.028228851,862,0.885920178,0.829462476,NA,"PPIB",0.612214989556306,-0.245476337443694,"Q1"
"PPIB-15",0.713872957,5.07888878984115,0.0362568135867805,851,0.695078884,0.764584905,0.681955082,"PPIB",0.612214989556306,-0.101657967443694,"Q2"
"PPIB-16",0.389685037,1.35600955964493,0.00528416635422587,840,0.397147994,0.386287962,0.385619155,"PPIB",0.612214989556306,0.222529952556306,"Q4"
"PPIB-18",0.454177159333333,7.0688235226318,0.0321049818733756,818,0.449143582,0.495771974,0.417615922,"PPIB",0.612214989556306,0.158037830222973,"Q4"
"PPIB-19",0.593696875,4.24297752956844,0.025190425,807,0.6188873,0.56850645,NA,"PPIB",0.612214989556306,0.0185181145563063,"Q3"
"PPIB-20",0.579174317,5.02109108543224,0.02908087,796,0.550093447,0.608255187,NA,"PPIB",0.612214989556306,0.0330406725563063,"Q3"
"PPIB-22",0.384155475666667,2.19229800864829,0.00842183284315372,774,0.394404693,0.37377672,0.384285014,"PPIB",0.612214989556306,0.22805951388964,"Q4"
"PPIB-23",0.436872221,0.693136082918853,0.003028119,763,0.43990034,0.433844102,NA,"PPIB",0.612214989556306,0.175342768556306,"Q4"
"PPIB-24",0.370372138333333,4.93212285293536,0.0182672088756437,752,0.34454125,0.382955489,0.383619676,"PPIB",0.612214989556306,0.241842851222973,"Q4"
"PPIB-25",0.347806128666667,5.23607966902458,0.0182114059907368,741,0.339209533,0.373129575,0.331079278,"PPIB",0.612214989556306,0.26440886088964,"Q4"
"PPIB-26",0.683242699666667,9.9184119061059,0.067766825271338,730,0.617815779,0.776602697,0.655309623,"PPIB",0.612214989556306,-0.0710277101103604,"Q2"
"PPIB-27",0.565615059333333,8.90119687246006,0.0503465099715418,719,0.49491361,0.593676381,0.608255187,"PPIB",0.612214989556306,0.0465999302229728,"Q3"
"PPIB-28",0.541063314666667,7.86307897600413,0.0425442357424257,708,0.490644034,0.537839874,0.594706036,"PPIB",0.612214989556306,0.0711516748896396,"Q3"
"PPIB-29",0.507382657333333,0.945111544453886,0.00479533206901423,697,0.503564548,0.504437915,0.514145509,"PPIB",0.612214989556306,0.104832332222973,"Q3"
"PPIB-30",0.531871865333333,3.404144230068,0.0181056854150997,686,0.507067116,0.549775792,0.538772688,"PPIB",0.612214989556306,0.080343124222973,"Q3"
"PPIB-31",0.451958385333333,3.06018773000916,0.0138307750527182,675,0.433844102,0.454624904,0.46740615,"PPIB",0.612214989556306,0.160256604222973,"Q4"
"PPIB-32",0.397942173666667,7.08893159206213,0.0282098484671951,664,0.359795394,0.406900687,0.42713044,"PPIB",0.612214989556306,0.21427281588964,"Q4"
"PPIB-33",0.327272982,7.53926735557148,0.0246739850955313,653,0.295811208,0.329933831,0.356073907,"PPIB",0.612214989556306,0.284942007556306,"Q4"
"PPIB-35",0.4224163025,1.819310584018,0.00768506450000001,631,0.414731238,0.430101367,NA,"PPIB",0.612214989556306,0.189798687056306,"Q4"
"PPIB-36",0.300789263,3.19194514955387,0.00960102829070734,620,0.304127593,0.310517961,0.287722235,"PPIB",0.612214989556306,0.311425726556306,"Q4"
"PPIB-37",0.333067452,7.12109419096363,0.0237180469763626,609,0.305712749,0.363555776,0.329933831,"PPIB",0.612214989556306,0.279147537556306,"Q4"
"PPIB-40",0.39290157,3.20470798831372,0.012591348,576,0.405492918,0.380310222,NA,"PPIB",0.612214989556306,0.219313419556306,"Q4"
"PPIB-41",0.459385140666667,0.617992053563768,0.00283896366457274,565,0.457787071,0.463373878,0.456994473,"PPIB",0.612214989556306,0.15282984888964,"Q4"
"PPIB-43",0.539273908,1.12631649888761,0.00607393099999998,543,0.545347839,0.533199977,NA,"PPIB",0.612214989556306,0.0729410815563063,"Q3"
"PPIB-45",0.6600254325,7.52373076169303,0.0496585365,521,0.610366896,0.709683969,NA,"PPIB",0.612214989556306,-0.0478104429436937,"Q2"
"PPIB-46",0.331515629333333,3.81148044597125,0.0126356533873785,510,0.338622237,0.342161329,0.313763322,"PPIB",0.612214989556306,0.280699360222973,"Q4"
"PPIB-47",0.128952239,3.55088599896276,0.004578947,499,0.124373292,0.133531186,NA,"PPIB",0.612214989556306,0.483262750556306,"Q4"
"PPIB-48",0.387908486666667,1.69724702968314,0.00658376526783883,488,0.384285014,0.382292452,0.397147994,"PPIB",0.612214989556306,0.22430650288964,"Q4"
"PPIB-49",0.510643834,5.02634237994201,0.0256667074389027,477,0.544403642,0.505312797,0.482215063,"PPIB",0.612214989556306,0.101571155556306,"Q3"
"PPIB-50",0.2496735085,2.2523472889796,0.00562351450000001,466,0.255297023,0.244049994,NA,"PPIB",0.612214989556306,0.362541481056306,"Q4"
"PPIB-51",0.6395143475,7.00661551615931,0.0448083115,455,0.594706036,0.684322659,NA,"PPIB",0.612214989556306,-0.0272993579436938,"Q2"
"PPIB-52",0.388083259,7.60987811638636,0.029532663,444,0.358550596,0.417615922,NA,"PPIB",0.612214989556306,0.224131730556306,"Q4"
"PPIB-55",0.732964268333333,3.20071833309067,0.0234601217115489,411,0.725852655,0.764584905,0.708455245,"PPIB",0.612214989556306,-0.120749278777027,"Q2"
"PPIB-58",0.598020346,7.91557937479511,0.0473367751650543,378,0.61996068,0.641823546,0.532276812,"PPIB",0.612214989556306,0.0141946435563062,"Q3"
"PPIB-59",0.8758749135,3.81046368443569,0.0333748955,367,0.909249809,0.842500018,NA,"PPIB",0.612214989556306,-0.263659923943694,"Q1"
"PPIB-60",0.959595447333333,9.91004898288805,0.095096378868297,356,1.023550267,1.030074456,0.825161619,"PPIB",0.612214989556306,-0.347380457777027,"Q1"
"PPIB-61",0.49588803,4.06167672720487,0.0201413687075047,345,0.478055036,0.52403992,0.485569134,"PPIB",0.612214989556306,0.116326959556306,"Q3"
"PPIB-62",0.464696872666667,9.73670479007264,0.0452461626602531,334,0.442960089,0.527684906,0.423445623,"PPIB",0.612214989556306,0.14751811688964,"Q4"
"PPIB-64",0.514081981333333,7.50941539936166,0.0386045514715889,312,0.474752869,0.566539567,0.500953508,"PPIB",0.612214989556306,0.0981330082229729,"Q3"
"PPIB-65",0.523665151,7.33209038561136,0.0383956021892682,301,0.534124743,0.564579489,0.472291221,"PPIB",0.612214989556306,0.0885498385563063,"Q3"
"PPIB-66",0.707157712,4.55667790255314,0.0322228991989044,290,0.718344912,0.663306985,0.739821239,"PPIB",0.612214989556306,-0.0949427224436936,"Q2"
"PPIB-67",0.880272379,7.41047310941796,0.0652323479354288,279,0.936433611,0.915574141,0.788809385,"PPIB",0.612214989556306,-0.268057389443694,"Q1"
"PPIB-68",0.771766757666667,5.01338392299511,0.0386916305518813,268,0.773915856,0.818043021,0.723341396,"PPIB",0.612214989556306,-0.15955176811036,"Q1"
"PPIB-70",0.873956062333333,6.25378799415048,0.0546553593003523,246,0.892082241,0.929965192,0.799820754,"PPIB",0.612214989556306,-0.261741072777027,"Q1"
"PPIB-72",0.605644235,0.779774779825984,0.00472266100000002,224,0.600921574,0.610366896,NA,"PPIB",0.612214989556306,0.00657075455630629,"Q2"
"PPIB-73",0.564315039,8.35402026567186,0.0471429927202941,213,0.501822347,0.575444471,0.615678299,"PPIB",0.612214989556306,0.0478999505563062,"Q3"
"PPIB-75",0.617952928,0.767838150111725,0.00474487833091644,191,0.616746113,0.624272847,0.612839824,"PPIB",0.612214989556306,-0.00573793844369364,"Q2"
"PPIB-76",0.5234097435,5.28033148851766,0.0276377695,180,0.495771974,0.551047513,NA,"PPIB",0.612214989556306,0.0888052460563062,"Q3"
"PPIB-77",0.675077948333333,9.77182319302172,0.0659674235262118,169,0.589575559,0.750148758,0.685509528,"PPIB",0.612214989556306,-0.062862958777027,"Q2"
"PPIB-78",0.596079422666667,3.40114589285573,0.0202735308021855,158,0.574448165,0.590598101,0.623192002,"PPIB",0.612214989556306,0.0161355668896396,"Q3"
"PPIB-79",0.8967372835,0.346572241077117,0.00310784250000001,147,0.893629441,0.899845126,NA,"PPIB",0.612214989556306,-0.284522293943694,"Q1"
"PPIB-80",0.829510482333333,4.86709191171263,0.0403730375924541,136,0.85426088,0.772575923,0.861694644,"PPIB",0.612214989556306,-0.217295492777027,"Q1"
"PPIB-81",0.82339802,3.03158963146402,0.024962049,125,0.848360069,0.798435971,NA,"PPIB",0.612214989556306,-0.211183030443694,"Q1"
"PPIB-82",0.880466867666667,3.88669460116634,0.0342210582106587,114,0.921942463,0.838131559,0.881326581,"PPIB",0.612214989556306,-0.26825187811036,"Q1"
"PPIB-83",0.8033080045,0.606496321797829,0.00487203350000004,103,0.808180038,0.798435971,NA,"PPIB",0.612214989556306,-0.191093014943694,"Q1"
"PPIB-85",1.0249934285,2.25234736712265,0.0230864125,81,1.001907016,1.048079841,NA,"PPIB",0.612214989556306,-0.412778438943694,"Q1"
"PPIB-86",0.889007883,0.51985568276451,0.00462155799999997,70,0.884386325,0.893629441,NA,"PPIB",0.612214989556306,-0.276792893443694,"Q1"
"PPIB-87",0.837696165333333,3.57496862233717,0.0299473750611884,59,0.803989532,0.832342162,0.876756802,"PPIB",0.612214989556306,-0.225481175777027,"Q1"
