"","mean","cv","std","pos","score1","score2","score3","Gene","mean_expression","adjustMean","quartile"
"PPIB-88",0.808495832,6.52471529257062,0.0527520511903001,48,0.803989532,0.746259151,0.875238813,"PPIB",0.612214989556306,-0.196280842443694,"Q1"
"PPIB-89",0.748934170333333,5.04371284371794,0.0377740889400947,37,0.704781824,0.744967102,0.797053585,"PPIB",0.612214989556306,-0.136719180777027,"Q2"
"PPIB-90",0.7795736915,4.93466235706083,0.0384693295,26,0.741104362,0.818043021,NA,"PPIB",0.612214989556306,-0.167358701943694,"Q1"
"PPIB-91",0.881169147,7.44367627313769,0.0655913787214488,15,0.855742485,0.816626688,0.971138268,"PPIB",0.612214989556306,-0.268954157443694,"Q1"
"PPIB-92",0.8742676085,5.45311916357016,0.0476748545,4,0.826592754,0.921942463,NA,"PPIB",0.612214989556306,-0.262052618943694,"Q1"
"MALAT1-0",0.7080861135,10.9595139659521,0.0776027965,96,0.630483317,0.78568891,NA,"MALAT1",0.808531153023148,0.100445039523148,"Q3"
"MALAT1-1",0.844496018,11.2162483873311,0.094720771,189,0.749775247,0.939216789,NA,"MALAT1",0.808531153023148,-0.0359648649768519,"Q2"
"MALAT1-2",0.8840870465,14.4541499624834,0.1277872675,282,0.756299779,1.011874314,NA,"MALAT1",0.808531153023148,-0.0755558934768518,"Q2"
"MALAT1-3",0.900298663,1.64607586449343,0.014819599,375,0.915118262,0.885479064,NA,"MALAT1",0.808531153023148,-0.0917675099768519,"Q2"
"MALAT1-4",0.742899857,15.1321256749145,0.11241654,468,0.630483317,0.855316397,NA,"MALAT1",0.808531153023148,0.0656312960231481,"Q3"
"MALAT1-5",0.583392519,4.93466235208958,0.028788451,561,0.554604068,0.61218097,NA,"MALAT1",0.808531153023148,0.225138634023148,"Q4"
"MALAT1-6",0.5531261005,10.1026945662999,0.0558806405,654,0.49724546,0.609006741,NA,"MALAT1",0.808531153023148,0.255405052523148,"Q4"
"MALAT1-8",0.5462279865,10.5312997359574,0.0575249065,840,0.48870308,0.603752893,NA,"MALAT1",0.808531153023148,0.262303166523148,"Q4"
"MALAT1-9",0.678705096,5.97128211337314,0.040527396,933,0.6381777,0.719232492,NA,"MALAT1",0.808531153023148,0.129826057023148,"Q3"
"MALAT1-10",0.5866179275,6.92039223434746,0.0405962615,1026,0.627214189,0.546021666,NA,"MALAT1",0.808531153023148,0.221913225523148,"Q4"
"MALAT1-11",0.6999442475,3.29125992281263,0.0230369845,1119,0.676907263,0.722981232,NA,"MALAT1",0.808531153023148,0.108586905523148,"Q3"
"MALAT1-12",0.846583711,8.4707053854477,0.071711612,1212,0.774872099,0.918295323,NA,"MALAT1",0.808531153023148,-0.0380525579768519,"Q2"
"MALAT1-13",0.873568926,6.40284004332819,0.055933221,1305,0.817635705,0.929502147,NA,"MALAT1",0.808531153023148,-0.0650377729768519,"Q2"
"MALAT1-14",1.1404350255,0.866412314517255,0.0098808695,1398,1.150315895,1.130554156,NA,"MALAT1",0.808531153023148,-0.331903872476852,"Q1"
"MALAT1-15",0.850882761,0.173286622738383,0.00147446600000001,1491,0.849408295,0.852357227,NA,"MALAT1",0.808531153023148,-0.0423516079768519,"Q2"
"MALAT1-16",0.7312324205,1.29957784058619,0.0095029345,1584,0.721729486,0.740735355,NA,"MALAT1",0.808531153023148,0.0772987325231481,"Q3"
"MALAT1-17",0.8858684105,5.10751224038596,0.0452458375,1677,0.931114248,0.840622573,NA,"MALAT1",0.808531153023148,-0.0773372574768518,"Q2"
"MALAT1-18",0.794549842,5.79859545173756,0.046072731,1770,0.748477111,0.840622573,NA,"MALAT1",0.808531153023148,0.0139813110231481,"Q3"
"MALAT1-20",0.40492023,5.79859544187259,0.023479686,1956,0.428399916,0.381440544,NA,"MALAT1",0.808531153023148,0.403610923023148,"Q4"
"MALAT1-22",0.52191125,3.89697846137634,0.020338769,2142,0.542250019,0.501572481,NA,"MALAT1",0.808531153023148,0.286619903023148,"Q4"
"MALAT1-23",0.746282709,5.28033150504094,0.039406201,2235,0.706876508,0.78568891,NA,"MALAT1",0.808531153023148,0.0622484440231482,"Q3"
"MALAT1-24",0.770711117333333,2.80777576879016,0.0216398399998572,2328,0.799422511,0.765529619,0.747181222,"MALAT1",0.808531153023148,0.0378200356898148,"Q3"
"MALAT1-26",0.697182371666667,8.90874881630189,0.0621102262833196,2514,0.76156026,0.716744137,0.613242718,"MALAT1",0.808531153023148,0.111348781356482,"Q3"
"MALAT1-27",0.8849914815,2.51212988652931,0.0222321355,2607,0.862759346,0.907223617,NA,"MALAT1",0.808531153023148,-0.0764603284768518,"Q2"
"MALAT1-30",0.774422398666667,8.16557974007004,0.0632360784880898,2886,0.831927725,0.804982934,0.686356537,"MALAT1",0.808531153023148,0.0341087543564815,"Q3"
"MALAT1-33",0.793577954333333,6.22907704727102,0.0494325822055806,3165,0.861265593,0.744596171,0.774872099,"MALAT1",0.808531153023148,0.0149531986898148,"Q3"
"MALAT1-34",0.8583761705,6.05761206881034,0.0519970985,3258,0.806379072,0.910373269,NA,"MALAT1",0.808531153023148,-0.0498450174768519,"Q2"
"MALAT1-35",0.7531495095,6.14393303272807,0.0462730015,3351,0.706876508,0.799422511,NA,"MALAT1",0.808531153023148,0.0553816435231481,"Q3"
"MALAT1-36",0.7605339465,2.77187844106311,0.0210810765,3444,0.73945287,0.781615023,NA,"MALAT1",0.808531153023148,0.0479972065231481,"Q3"
"MALAT1-37",1.108647281,2.68529959981023,0.029770501,3537,1.138417782,1.07887678,NA,"MALAT1",0.808531153023148,-0.300116127976852,"Q1"
"MALAT1-38",0.500027667,9.17969130623992,0.0459009962763933,3630,0.531090675,0.435133532,0.533858794,"MALAT1",0.808531153023148,0.308503486023148,"Q4"
"MALAT1-39",0.604021850333333,9.36548948887567,0.0565696029034807,3723,0.530171162,0.667588081,0.614306308,"MALAT1",0.808531153023148,0.204509302689815,"Q4"
"MALAT1-40",0.631298990666667,7.08652900471952,0.0447371860800949,3816,0.590304033,0.610062984,0.693529955,"MALAT1",0.808531153023148,0.177232162356481,"Q4"
"MALAT1-42",1.069067707,10.8168202297032,0.115639132,4002,0.953428575,1.184706839,NA,"MALAT1",0.808531153023148,-0.260536553976852,"Q1"
"MALAT1-43",1.0622931385,6.05761208162035,0.0643495975,4095,0.997943541,1.126642736,NA,"MALAT1",0.808531153023148,-0.253761985476852,"Q1"
"MALAT1-44",0.868066166666667,8.90658497125606,0.0773150507408919,4188,0.97740616,0.81339617,0.81339617,"MALAT1",0.808531153023148,-0.0595350136435184,"Q2"
"MALAT1-45",1.21522994466667,9.07867477939984,0.110326774498167,4281,1.360870798,1.093937339,1.190881697,"MALAT1",0.808531153023148,-0.406698791643519,"Q1"
"MALAT1-46",0.973278105666667,6.60525415442647,0.0642874925086708,4374,1.064023565,0.923081607,0.932729145,"MALAT1",0.808531153023148,-0.164746952643519,"Q1"
"MALAT1-47",1.0739511215,5.45311917158792,0.0585638345,4467,1.015387287,1.132514956,NA,"MALAT1",0.808531153023148,-0.265419968476852,"Q1"
"MALAT1-48",0.874390247333333,5.05636596093664,0.0442123708319123,4560,0.829049474,0.934346842,0.859774426,"MALAT1",0.808531153023148,-0.0658590943101852,"Q2"
"MALAT1-49",0.6318630325,9.75953954071526,0.0616669225,4653,0.57019611,0.693529955,NA,"MALAT1",0.808531153023148,0.176668120523148,"Q4"
"MALAT1-51",0.6157097045,6.74791483654453,0.0415475665,4839,0.574162138,0.657257271,NA,"MALAT1",0.808531153023148,0.192821448523148,"Q4"
"MALAT1-52",0.5930467075,11.9855403631931,0.0710798525,4932,0.521966855,0.66412656,NA,"MALAT1",0.808531153023148,0.215484445523148,"Q4"
"MALAT1-53",0.80156059,4.32946173164526,0.034703259,5025,0.766857331,0.836263849,NA,"MALAT1",0.808531153023148,0.00697056302314814,"Q2"
"MALAT1-54",0.661525988,2.85845323434218,0.018909411,5118,0.680435399,0.642616577,NA,"MALAT1",0.808531153023148,0.147005165023148,"Q4"
"MALAT1-56",0.912921269333333,3.11054860950634,0.0283968598491357,5304,0.877840114,0.947389838,0.913533856,"MALAT1",0.808531153023148,-0.104390116310185,"Q2"
"MALAT1-57",0.9135653925,4.24297754908661,0.0387623745,5397,0.874803018,0.952327767,NA,"MALAT1",0.808531153023148,-0.105034239476852,"Q2"
"MALAT1-58",0.635513149,4.50241053942379,0.028613411,5490,0.606899738,0.66412656,NA,"MALAT1",0.808531153023148,0.173018004023148,"Q4"
"MALAT1-59",0.6743659505,3.37780703238515,0.0227787805,5583,0.65158717,0.697144731,NA,"MALAT1",0.808531153023148,0.134165202523148,"Q3"
"MALAT1-60",0.81242845,5.77790187481019,0.0469413186440414,5676,0.749775247,0.824750757,0.862759346,"MALAT1",0.808531153023148,-0.00389729697685182,"Q2"
"MALAT1-61",0.737538084333333,2.41931207985061,0.0178433479677751,5769,0.744596171,0.713027736,0.754990346,"MALAT1",0.808531153023148,0.0709930686898148,"Q3"
"MALAT1-63",0.943021077666667,7.72107356300861,0.0728113511213199,5955,0.885479064,1.045744277,0.897839892,"MALAT1",0.808531153023148,-0.134489924643518,"Q2"
"MALAT1-64",0.954863553333333,2.62587021410664,0.0250734776323403,6048,0.919887987,0.97740616,0.967296513,"MALAT1",0.808531153023148,-0.146332400310185,"Q1"
"MALAT1-65",0.808561300333333,4.43894798898046,0.0358916155808207,6141,0.792525962,0.774872099,0.85828584,"MALAT1",0.808531153023148,-3.01473101852467e-05,"Q2"
"MALAT1-66",0.686186009333333,9.40663791640039,0.0645470333309841,6234,0.614306308,0.673397422,0.770854298,"MALAT1",0.808531153023148,0.122345143689815,"Q3"
"MALAT1-67",0.930366863,1.12631655497817,0.010478876,6327,0.919887987,0.940845739,NA,"MALAT1",0.808531153023148,-0.121835709976852,"Q2"
"MALAT1-68",0.6597926215,2.77187845150827,0.0182886495,6420,0.678081271,0.641503972,NA,"MALAT1",0.808531153023148,0.148738531523148,"Q4"
"MALAT1-69",0.8575582865,0.606496325891429,0.00520105949999999,6513,0.852357227,0.862759346,NA,"MALAT1",0.808531153023148,-0.0490271334768518,"Q2"
"MALAT1-70",0.728368732333333,5.67110617046554,0.0413065641230973,6606,0.766857331,0.671067644,0.747181222,"MALAT1",0.808531153023148,0.0801624206898148,"Q3"
"MALAT1-71",0.717190525,5.45311916941457,0.039109254,6699,0.678081271,0.756299779,NA,"MALAT1",0.808531153023148,0.0913406280231481,"Q3"
"MALAT1-72",0.85181883,2.16574620685481,0.018448234,6792,0.870267064,0.833370596,NA,"MALAT1",0.808531153023148,-0.0432876769768519,"Q2"
"MALAT1-73",0.702395146333333,6.70412603417072,0.0470894558680845,6885,0.749775247,0.719232492,0.6381777,"MALAT1",0.808531153023148,0.106136006689815,"Q3"
"MALAT1-77",0.963153737333333,5.43527551394538,0.0523500592469285,7257,0.965621767,0.897839892,1.025999553,"MALAT1",0.808531153023148,-0.154622584310185,"Q1"
"MALAT1-79",1.00172735433333,9.3904054006384,0.0940662595809895,7443,0.984204558,0.896285401,1.124692104,"MALAT1",0.808531153023148,-0.193196201310185,"Q1"
"MALAT1-80",1.20253819066667,7.56792697107782,0.0910072120689739,7536,1.109208135,1.17245301,1.325953427,"MALAT1",0.808531153023148,-0.394007037643519,"Q1"
"MALAT1-82",1.04007269066667,6.46823258559822,0.0672743206916095,7722,1.128596752,1.025999553,0.965621767,"MALAT1",0.808531153023148,-0.231541537643518,"Q1"
"MALAT1-83",1.0635029375,6.48912344917713,0.0690120185,7815,0.994490919,1.132514956,NA,"MALAT1",0.808531153023148,-0.254971784476852,"Q1"
"MALAT1-85",0.884640250333333,5.25541181840611,0.0464914882663954,8001,0.870267064,0.947389838,0.836263849,"MALAT1",0.808531153023148,-0.0761090973101851,"Q2"
"MALAT1-86",0.891960783,9.99039805732739,0.0891104327369542,8094,0.883945975,1.004884788,0.787051586,"MALAT1",0.808531153023148,-0.0834296299768519,"Q2"
"MALAT1-88",0.871225766,2.16574620911751,0.018868539,8280,0.852357227,0.890094305,NA,"MALAT1",0.808531153023148,-0.0626946129768519,"Q2"
"MALAT1-89",0.8198852325,4.50241058586209,0.0369145995,8373,0.782970633,0.856799832,NA,"MALAT1",0.808531153023148,-0.0113540794768519,"Q2"
"MALAT1-91",0.848040781,1.55945472155307,0.013224812,8559,0.834815969,0.861265593,NA,"MALAT1",0.808531153023148,-0.0395096279768519,"Q2"
"CLUC-0",0.3515870995,6.46209133734157,0.0227198795,1660,0.32886722,0.374306979,NA,"CLUC",0.713064941942982,0.361477842442982,"Q4"
"CLUC-1",0.485295010333333,9.31677476171151,0.0452138430425813,1641,0.522411084,0.421645564,0.511828383,"CLUC",0.713064941942982,0.227769931609649,"Q4"
"CLUC-4",0.734629414333333,7.92934625195366,0.0582513099311893,1586,0.813105438,0.717092968,0.673689837,"CLUC",0.713064941942982,-0.0215644723903509,"Q2"
"CLUC-5",0.935937146,6.48075378375683,0.0606557820029807,1568,0.864110481,0.931237876,1.012463081,"CLUC",0.713064941942982,-0.222872204057018,"Q1"
"CLUC-6",0.428044427,6.07857207308063,0.026018989,1550,0.402025438,0.454063416,NA,"CLUC",0.713064941942982,0.285020514942982,"Q4"
"CLUC-8",0.674718962,5.46758852987229,0.0368908565751854,1513,0.704305198,0.697140007,0.622711681,"CLUC",0.713064941942982,0.0383459799429824,"Q3"
"CLUC-9",0.8456934685,5.19489828600941,0.0439329155,1495,0.801760553,0.889626384,NA,"CLUC",0.713064941942982,-0.132628526557018,"Q2"
"CLUC-10",1.027796058,6.64515246004341,0.0682986150324162,1476,1.120577039,0.958150065,1.00466107,"CLUC",0.713064941942982,-0.314731116057018,"Q1"
"CLUC-11",0.3907451375,10.2147898129634,0.0399137945,1458,0.350831343,0.430658932,NA,"CLUC",0.713064941942982,0.322319804442982,"Q4"
"CLUC-12",0.505122959,7.92361805910311,0.040024014,1440,0.465098945,0.545146973,NA,"CLUC",0.713064941942982,0.207941982942982,"Q4"
"CLUC-13",0.499930250666667,9.17061469731006,0.0458466770439363,1421,0.536408586,0.528111714,0.435270452,"CLUC",0.713064941942982,0.213134691276316,"Q4"
"CLUC-14",0.556276417666667,4.36085102612692,0.0242583858679189,1403,0.569573846,0.577015433,0.522239974,"CLUC",0.713064941942982,0.156788524276316,"Q4"
"CLUC-16",0.804586039666667,5.05400961578253,0.0406638558119972,1366,0.827992375,0.838373875,0.747391869,"CLUC",0.713064941942982,-0.0915210977236843,"Q2"
"CLUC-17",0.859863352,0.932827539022709,0.00802104214541977,1348,0.862266687,0.868262396,0.849060973,"CLUC",0.713064941942982,-0.146798410057018,"Q1"
"CLUC-19",0.837378875333333,6.14356786746054,0.0514449395138811,1311,0.849883406,0.893195928,0.769057292,"CLUC",0.713064941942982,-0.124313933390351,"Q2"
"CLUC-20",0.949069205333333,6.08616033852662,0.0577618735601671,1293,0.927062901,1.028200494,0.891944221,"CLUC",0.713064941942982,-0.236004263390351,"Q1"
"CLUC-21",0.517887401333333,4.11536713881354,0.0213129679305274,1275,0.521620993,0.541922519,0.490118692,"CLUC",0.713064941942982,0.195177540609649,"Q4"
"CLUC-22",0.277595781666667,5.40177850502623,0.0149951092649295,1256,0.29761845,0.261534694,0.273634201,"CLUC",0.713064941942982,0.435469160276316,"Q4"
"CLUC-23",0.556160200666667,6.54597420060863,0.0364061032496932,1238,0.601928807,0.553697272,0.512854523,"CLUC",0.713064941942982,0.156904741276316,"Q4"
"CLUC-24",0.605888800333333,2.48362346117312,0.015047996393699,1220,0.611913434,0.585200479,0.620552488,"CLUC",0.713064941942982,0.107176141609649,"Q3"
"CLUC-26",0.913238119666667,4.94189744414442,0.0451312912947595,1183,0.859999559,0.97034497,0.90936983,"CLUC",0.713064941942982,-0.200173177723684,"Q1"
"CLUC-27",0.772953331,8.79144921611531,0.0679537995591367,1165,0.868996818,0.727815121,0.722048054,"CLUC",0.713064941942982,-0.0598883890570177,"Q2"
"CLUC-29",0.643131145333333,6.77983234013312,0.0436032133807778,1128,0.582176772,0.665528505,0.681688159,"CLUC",0.713064941942982,0.069933796609649,"Q3"
"CLUC-30",0.413592911,4.6717133354914,0.0193218751778341,1110,0.412792181,0.437647481,0.390339071,"CLUC",0.713064941942982,0.299472030942982,"Q4"
"CLUC-31",0.477270531333333,3.59308827444996,0.017148751498743,1091,0.46575711,0.501512381,0.464542103,"CLUC",0.713064941942982,0.235794410609649,"Q4"
"CLUC-32",0.563365151,3.07813590885632,0.0173411450109136,1073,0.55908029,0.544595792,0.586419371,"CLUC",0.713064941942982,0.149699790942982,"Q4"
"CLUC-33",0.611792491666667,1.89113211227981,0.0115698042704251,1055,0.616072311,0.623329311,0.595975853,"CLUC",0.713064941942982,0.101272450276316,"Q3"
"CLUC-34",0.822723374666667,1.86167331158639,0.0153164214943523,1036,0.844352602,0.812919476,0.810898046,"CLUC",0.713064941942982,-0.109658432723684,"Q2"
"CLUC-35",1.164392441,4.52554466557208,0.0526951,1018,1.111697341,1.217087541,NA,"CLUC",0.713064941942982,-0.451327499057018,"Q1"
"CLUC-36",0.765410907666667,1.01377021573563,0.0077595078099164,1000,0.774223508,0.755341702,0.766667513,"CLUC",0.713064941942982,-0.0523459657236843,"Q2"
"CLUC-37",0.745615812666667,6.60161166352376,0.0492226604540802,981,0.810622212,0.734674883,0.691550343,"CLUC",0.713064941942982,-0.0325508707236842,"Q2"
"CLUC-38",0.763927238,4.94032304569119,0.0377404733912262,963,0.808529183,0.716238968,0.767013563,"CLUC",0.713064941942982,-0.0508622960570175,"Q2"
"CLUC-39",1.06944916266667,7.64603234795004,0.0817704289223742,945,1.148762948,1.102672975,0.956911565,"CLUC",0.713064941942982,-0.356384220723684,"Q1"
"CLUC-40",1.034460078,3.34737265619825,0.034627233790259,926,1.002643995,1.018128848,1.082607391,"CLUC",0.713064941942982,-0.321395136057017,"Q1"
"CLUC-41",0.878122521333333,1.24281129640801,0.0109134058914335,908,0.867024529,0.874382838,0.892960197,"CLUC",0.713064941942982,-0.165057579390351,"Q1"
"CLUC-42",0.875023425333333,8.3339956364093,0.0729244140848392,890,0.969587894,0.863380021,0.792102361,"CLUC",0.713064941942982,-0.161958483390351,"Q1"
"CLUC-43",1.01036885766667,6.80371998539235,0.0687426678952474,871,1.102173582,0.992165792,0.936767199,"CLUC",0.713064941942982,-0.297303915723684,"Q1"
"CLUC-44",0.684429407666667,3.61932230868502,0.0247717062388804,853,0.717645162,0.677464735,0.658178326,"CLUC",0.713064941942982,0.0286355342763157,"Q3"
"CLUC-45",0.824035429,4.69391601145244,0.0386795309418718,835,0.871006123,0.776270984,0.82482918,"CLUC",0.713064941942982,-0.110970487057018,"Q2"
"CLUC-46",1.12837799366667,6.7230630684544,0.0758615641647704,817,1.215244263,1.139471493,1.030418225,"CLUC",0.713064941942982,-0.415313051723684,"Q1"
"CLUC-47",1.01088167166667,2.85489176670703,0.0288595776155621,798,1.041253615,1.019306537,0.972084863,"CLUC",0.713064941942982,-0.297816729723684,"Q1"
"CLUC-48",0.778360866666667,6.50428247704442,0.0506267894587711,780,0.710016028,0.83100881,0.794057762,"CLUC",0.713064941942982,-0.0652959247236842,"Q2"
"CLUC-50",0.846103275,0.515360610086277,0.00436048299999997,743,0.850463758,0.841742792,NA,"CLUC",0.713064941942982,-0.133038333057018,"Q2"
"CLUC-51",0.642572277,6.05917856676107,0.0389346016839326,725,0.611720249,0.697494735,0.618501847,"CLUC",0.713064941942982,0.0704926649429823,"Q3"
"CLUC-52",0.412915647,0.876773507204972,0.003620335,707,0.409295312,0.416535982,NA,"CLUC",0.713064941942982,0.300149294942982,"Q4"
"CLUC-53",0.607799719,5.45372285431197,0.0331477121835469,688,0.620357719,0.562407055,0.640634383,"CLUC",0.713064941942982,0.105265222942982,"Q3"
"CLUC-54",0.6970554995,0.095379134154584,0.000664845500000011,670,0.696390654,0.697720345,NA,"CLUC",0.713064941942982,0.0160094424429824,"Q3"
"CLUC-56",0.81190775,2.21440922119158,0.0179789600835691,633,0.829098373,0.819536691,0.787088186,"CLUC",0.713064941942982,-0.0988428080570176,"Q2"
"CLUC-57",0.621206872333333,4.48599828630015,0.0278673296472521,615,0.60145969,0.601543729,0.660617198,"CLUC",0.713064941942982,0.0918580696096492,"Q3"
"CLUC-58",0.444154939,5.25411358760101,0.023336405,597,0.420818534,0.467491344,NA,"CLUC",0.713064941942982,0.268910002942982,"Q4"
"CLUC-59",0.482212791,5.88398684565168,0.0283733371904898,578,0.520324241,0.452284742,0.47402939,"CLUC",0.713064941942982,0.230852150942982,"Q4"
"CLUC-60",0.542901389666667,1.29516222146012,0.00703145369874466,560,0.546865479,0.533021465,0.548817225,"CLUC",0.713064941942982,0.170163552276316,"Q4"
"CLUC-61",0.609334350666667,3.16187277652389,0.019266376951738,542,0.622048291,0.623847376,0.582107385,"CLUC",0.713064941942982,0.103730591276316,"Q3"
"CLUC-62",0.667787655,6.10964604307974,0.0407994620398825,523,0.725466425,0.637620199,0.640276341,"CLUC",0.713064941942982,0.0452772869429824,"Q3"
"CLUC-63",0.938570816666667,3.00670569407871,0.0282200621876777,505,0.976256298,0.90835217,0.931103982,"CLUC",0.713064941942982,-0.225505874723684,"Q1"
"CLUC-64",0.380620630666667,8.76021327606309,0.0333431790190964,487,0.412989039,0.394132655,0.334740198,"CLUC",0.713064941942982,0.332444311276316,"Q4"
"CLUC-65",0.741545732,7.55460385557094,0.0560208424604938,468,0.726010193,0.816592677,0.682034326,"CLUC",0.713064941942982,-0.0284807900570176,"Q2"
"CLUC-66",0.811694623,2.35085158608498,0.019081735918962,450,0.829889835,0.819855918,0.785338116,"CLUC",0.713064941942982,-0.0986296810570176,"Q2"
"CLUC-67",0.681026254333333,6.75593439569996,0.0460096869602527,432,0.7116407,0.715442303,0.61599576,"CLUC",0.713064941942982,0.0320386876096491,"Q3"
"CLUC-68",1.167758495,8.04137554829317,0.0939038460800464,413,1.069550187,1.294278698,1.1394466,"CLUC",0.713064941942982,-0.454693553057018,"Q1"
"CLUC-69",0.511783933,0.444980219429323,0.00227733726806742,395,0.515004565,0.510180302,0.510166932,"CLUC",0.713064941942982,0.201281008942982,"Q4"
"CLUC-70",0.543204037,6.95699249437394,0.0377906640832262,377,0.511646199,0.596336384,0.521629528,"CLUC",0.713064941942982,0.169860904942982,"Q4"
"CLUC-71",0.779573126,6.66769640775993,0.0519795693181638,358,0.84686654,0.771548885,0.720303953,"CLUC",0.713064941942982,-0.0665081840570175,"Q2"
"CLUC-72",0.895544967666667,3.65691334607196,0.0327493034426781,340,0.929445864,0.905922568,0.851266471,"CLUC",0.713064941942982,-0.182480025723684,"Q1"
"CLUC-73",0.395913344333333,5.82962415167612,0.0230802599409646,322,0.374425397,0.42793521,0.385379426,"CLUC",0.713064941942982,0.317151597609649,"Q4"
"CLUC-74",0.713640863333333,8.36701936077953,0.0597104692015342,303,0.783739234,0.719367578,0.637815778,"CLUC",0.713064941942982,-0.000575921390350786,"Q2"
"CLUC-76",0.7745891365,0.474945274422911,0.00367887449999998,267,0.778268011,0.770910262,NA,"CLUC",0.713064941942982,-0.0615241945570175,"Q2"
"CLUC-77",0.9224879205,0.9129786214908,0.00842211750000005,248,0.914065803,0.930910038,NA,"CLUC",0.713064941942982,-0.209422978557018,"Q1"
"CLUC-79",0.629597695333333,4.52774930021708,0.0285066052446379,212,0.622144404,0.667635799,0.599012883,"CLUC",0.713064941942982,0.083467246609649,"Q3"
"CLUC-81",0.604537329,5.59811310808811,0.0338426834580347,175,0.626395997,0.630481289,0.556734701,"CLUC",0.713064941942982,0.108527612942983,"Q3"
"CLUC-82",0.4403352535,5.98869072834751,0.0263703165,157,0.413964937,0.46670557,NA,"CLUC",0.713064941942982,0.272729688442982,"Q4"
"CLUC-83",0.697598236,4.65278997271356,0.0324577807744347,138,0.699858937,0.736172145,0.656763626,"CLUC",0.713064941942982,0.0154667059429824,"Q3"
