"","mean","cv","std","pos","score1","score2","score3","Gene","mean_expression","adjustMean","quartile"
"CLUC-84",0.935857987,5.51856658852347,0.0516459461866103,120,0.990755008,0.950131095,0.866687858,"CLUC",0.713064941942982,-0.222793045057018,"Q1"
"CLUC-86",0.5768084165,1.85257586302922,0.0106858135,83,0.58749423,0.566122603,NA,"CLUC",0.713064941942982,0.136256525442982,"Q3"
"CLUC-87",0.951312020333333,2.57749679571773,0.0245200368413693,65,0.983541235,0.946279227,0.924115599,"CLUC",0.713064941942982,-0.238247078390351,"Q1"
"CLUC-88",0.917853729333333,2.84013006244386,0.0260682396960581,47,0.945834237,0.924651647,0.883075304,"CLUC",0.713064941942982,-0.204788787390351,"Q1"
"GLUC-0",0.216281099333333,8.1082368425226,0.0175365837795582,556,0.210340254,0.240104038,0.198399006,"GLUC",0.55502007871347,0.338738979380137,"Q4"
"GLUC-1",0.229182389666667,9.56026445248507,0.0219104425306581,553,0.24147112,0.19840387,0.247672179,"GLUC",0.55502007871347,0.325837689046804,"Q4"
"GLUC-2",0.1980922925,3.96799512025436,0.00786029249999999,550,0.205952585,0.190232,NA,"GLUC",0.55502007871347,0.35692778621347,"Q4"
"GLUC-4",0.2543916995,0.741463461153538,0.00188622150000001,544,0.252505478,0.256277921,NA,"GLUC",0.55502007871347,0.30062837921347,"Q4"
"GLUC-5",0.3069077025,4.44373190666337,0.0136381555,541,0.293269547,0.320545858,NA,"GLUC",0.55502007871347,0.24811237621347,"Q4"
"GLUC-6",0.4403245525,0.992910223874017,0.00437202750000001,538,0.435952525,0.44469658,NA,"GLUC",0.55502007871347,0.11469552621347,"Q3"
"GLUC-7",0.597495181333333,5.6758975673688,0.0339132144624444,536,0.565136217,0.58301798,0.644331347,"GLUC",0.55502007871347,-0.0424751026198631,"Q2"
"GLUC-9",0.377569713666667,4.98042356844029,0.0188045710067472,530,0.374753744,0.356076376,0.401879021,"GLUC",0.55502007871347,0.177450365046804,"Q4"
"GLUC-10",0.659365149333333,1.24597144696094,0.0082155014919047,527,0.666223203,0.647814114,0.664058131,"GLUC",0.55502007871347,-0.104345070619863,"Q2"
"GLUC-12",0.61229859,5.72496609539503,0.0350538866800818,521,0.563284515,0.63037307,0.643238185,"GLUC",0.55502007871347,-0.0572785112865296,"Q2"
"GLUC-13",0.300186060666667,7.26650902327792,0.0218130471849659,518,0.330963308,0.282985166,0.286609708,"GLUC",0.55502007871347,0.254834018046804,"Q4"
"GLUC-14",0.509784861,5.02665721169833,0.0256251374796028,516,0.509952977,0.478316885,0.541084721,"GLUC",0.55502007871347,0.0452352177134704,"Q3"
"GLUC-15",0.439829354,4.56265608523322,0.020067900784923,513,0.411669182,0.450854199,0.456964681,"GLUC",0.55502007871347,0.11519072471347,"Q3"
"GLUC-16",0.709725317,4.30609190953827,0.0305614244552818,510,0.699006755,0.67882394,0.751345256,"GLUC",0.55502007871347,-0.15470523828653,"Q1"
"GLUC-17",0.838274416,5.04100468954356,0.0422574526218039,507,0.782765338,0.846856184,0.885201726,"GLUC",0.55502007871347,-0.28325433728653,"Q1"
"GLUC-19",0.618109039333333,4.38072497937222,0.027077657085833,501,0.655630306,0.592721553,0.605975259,"GLUC",0.55502007871347,-0.063088960619863,"Q2"
"GLUC-20",0.58014015,2.14905390943099,0.0124675245737538,499,0.581673119,0.59458538,0.564161951,"GLUC",0.55502007871347,-0.0251200712865296,"Q2"
"GLUC-21",0.554247096,1.92045600881347,0.0106440716588062,496,0.546037515,0.569278756,0.547425017,"GLUC",0.55502007871347,0.000772982713470372,"Q2"
"GLUC-22",0.485680441666667,5.61661599270889,0.0272788053601092,493,0.506869414,0.503004953,0.447166958,"GLUC",0.55502007871347,0.0693396370468037,"Q3"
"GLUC-24",0.742901435666667,6.46333709516737,0.0480162240719746,487,0.679017556,0.794780128,0.754906623,"GLUC",0.55502007871347,-0.187881356953196,"Q1"
"GLUC-25",0.488899522,1.86560031040488,0.00912091099999998,484,0.479778611,0.498020433,NA,"GLUC",0.55502007871347,0.0661205567134704,"Q3"
"GLUC-26",0.7863776,4.18711081522136,0.0329265015380781,481,0.808505844,0.739831266,0.81079569,"GLUC",0.55502007871347,-0.23135752128653,"Q1"
"GLUC-28",0.803572184,2.18683515112145,0.0175727989843463,476,0.786548514,0.796404386,0.827763652,"GLUC",0.55502007871347,-0.24855210528653,"Q1"
"GLUC-30",0.757598227333333,6.3236477304008,0.047907843108321,470,0.748263796,0.820380789,0.704150097,"GLUC",0.55502007871347,-0.202578148619863,"Q1"
"GLUC-32",0.749681829666667,5.25778999046281,0.0394166962005324,464,0.78816888,0.695515903,0.765360706,"GLUC",0.55502007871347,-0.194661750953196,"Q1"
"GLUC-33",0.585140136666667,1.38254188213985,0.00808980745862702,461,0.573730543,0.591575246,0.590114621,"GLUC",0.55502007871347,-0.0301200579531964,"Q2"
"GLUC-35",0.509185613666667,8.09398363322625,0.0412134002329226,456,0.451825887,0.528909314,0.54682164,"GLUC",0.55502007871347,0.0458344650468037,"Q3"
"GLUC-36",0.508896192,6.85017911678257,0.0348603006704857,453,0.551999691,0.466621819,0.508067066,"GLUC",0.55502007871347,0.0461238867134703,"Q3"
"GLUC-37",0.750045751,3.14331600683517,0.0235763081497701,450,0.762616923,0.770504093,0.717016237,"GLUC",0.55502007871347,-0.19502567228653,"Q1"
"GLUC-38",0.634358589333333,7.65118781477562,0.0485359670890545,447,0.571519743,0.641860034,0.689695991,"GLUC",0.55502007871347,-0.079338510619863,"Q2"
"GLUC-39",0.356603429333333,8.1917625462044,0.0292121061626085,444,0.323775577,0.351297093,0.394737618,"GLUC",0.55502007871347,0.198416649380137,"Q4"
"GLUC-40",0.306991628,2.60093314336246,0.00798464699999998,442,0.299006981,0.314976275,NA,"GLUC",0.55502007871347,0.24802845071347,"Q4"
"GLUC-41",0.3657901495,2.55352379301838,0.0093405385,439,0.356449611,0.375130688,NA,"GLUC",0.55502007871347,0.18922992921347,"Q4"
"GLUC-42",0.593475296333333,4.95721656992962,0.0294198557282749,436,0.552411068,0.619802989,0.608211832,"GLUC",0.55502007871347,-0.0384552176198629,"Q2"
"GLUC-43",0.767316764,7.93611367153625,0.0608951306117935,433,0.700995346,0.848052966,0.75290198,"GLUC",0.55502007871347,-0.21229668528653,"Q1"
"GLUC-45",0.6686721105,3.45451696538195,0.0230993915,427,0.691771502,0.645572719,NA,"GLUC",0.55502007871347,-0.11365203178653,"Q2"
"GLUC-46",0.782454551333333,1.89878275140776,0.0148571120583223,424,0.795749739,0.789896995,0.76171692,"GLUC",0.55502007871347,-0.227434472619863,"Q1"
"GLUC-47",0.7281946915,3.57310878583904,0.0260191885,422,0.702175503,0.75421388,NA,"GLUC",0.55502007871347,-0.17317461278653,"Q1"
"GLUC-49",0.511671060333333,3.6526885393275,0.0186897501798512,416,0.485508124,0.528006098,0.521498959,"GLUC",0.55502007871347,0.043349018380137,"Q3"
"GLUC-50",0.796608023666666,7.73648956522453,0.061629496626713,413,0.709579662,0.84422592,0.836018489,"GLUC",0.55502007871347,-0.241587944953196,"Q1"
"GLUC-51",0.261189122666667,4.49124660724555,0.0117306476102611,410,0.246114755,0.274725033,0.26272758,"GLUC",0.55502007871347,0.293830956046804,"Q4"
"GLUC-52",0.225074732,2.53242065395418,0.00569983900000001,407,0.230774571,0.219374893,NA,"GLUC",0.55502007871347,0.32994534671347,"Q4"
"GLUC-53",0.218283099,7.47133664026977,0.0163086651551033,405,0.201617533,0.212808166,0.240423598,"GLUC",0.55502007871347,0.33673697971347,"Q4"
"GLUC-54",0.3868646205,1.24901897044887,0.00483201250000001,402,0.382032608,0.391696633,NA,"GLUC",0.55502007871347,0.16815545821347,"Q4"
"GLUC-57",0.234769568666667,9.31889084989426,0.0218779198528142,393,0.255256067,0.204446663,0.244605976,"GLUC",0.55502007871347,0.320250510046804,"Q4"
"GLUC-58",0.3630843755,5.74084287468878,0.0208441035,390,0.342240272,0.383928479,NA,"GLUC",0.55502007871347,0.19193570321347,"Q4"
"GLUC-59",0.2880456145,11.5669841243148,0.0333181905,387,0.254727424,0.321363805,NA,"GLUC",0.55502007871347,0.26697446421347,"Q4"
"GLUC-60",0.5419061055,0.458043464505673,0.00248216549999997,385,0.53942394,0.544388271,NA,"GLUC",0.55502007871347,0.0131139732134703,"Q2"
"GLUC-61",0.227973395,2.01693973983236,0.004598086,382,0.232571481,0.223375309,NA,"GLUC",0.55502007871347,0.32704668371347,"Q4"
"GLUC-62",0.178164701666667,8.1450944438366,0.0145116832163297,379,0.168346215,0.16746685,0.19868104,"GLUC",0.55502007871347,0.376855377046804,"Q4"
"GLUC-63",0.250673876,7.66778186615305,0.019221126007111,376,0.223626559,0.266544769,0.2618503,"GLUC",0.55502007871347,0.30434620271347,"Q4"
"GLUC-64",0.562251203666667,6.45906779591578,0.0363161864281825,373,0.514901889,0.603154613,0.568697109,"GLUC",0.55502007871347,-0.00723112495319622,"Q2"
"GLUC-65",0.735751550666667,5.60423249832896,0.0412332275094206,370,0.714126351,0.793463315,0.699664986,"GLUC",0.55502007871347,-0.180731471953196,"Q1"
"GLUC-66",0.480247302,5.78260878904007,0.0277708226945798,367,0.441104191,0.502592039,0.497045676,"GLUC",0.55502007871347,0.0747727767134704,"Q3"
"GLUC-67",0.4252130205,7.88734231622618,0.0335380065,365,0.391675014,0.458751027,NA,"GLUC",0.55502007871347,0.12980705821347,"Q3"
"GLUC-68",0.472740442333333,6.99152121019328,0.0330517482948965,362,0.478141362,0.429831157,0.510248808,"GLUC",0.55502007871347,0.082279636380137,"Q3"
"GLUC-69",0.3680079135,5.09589272731768,0.0187532885,359,0.349254625,0.386761202,NA,"GLUC",0.55502007871347,0.18701216521347,"Q4"
"GLUC-70",0.492310821,6.20612233608016,0.0305534118250206,356,0.449843522,0.506640642,0.520448299,"GLUC",0.55502007871347,0.0627092577134704,"Q3"
"GLUC-71",0.463757534,8.25081403112607,0.0382637716856763,353,0.409724803,0.488220016,0.493327783,"GLUC",0.55502007871347,0.0912625447134704,"Q3"
"GLUC-73",0.38429235,3.12799513183127,0.012020646,348,0.396312996,0.372271704,NA,"GLUC",0.55502007871347,0.17072772871347,"Q4"
"GLUC-74",0.444368895,7.33545179399435,0.0325964660802304,345,0.443987392,0.404638659,0.484480634,"GLUC",0.55502007871347,0.11065118371347,"Q3"
"GLUC-76",0.327619996,1.74675125385729,0.00572270638801719,339,0.322210486,0.335537903,0.325111599,"GLUC",0.55502007871347,0.22740008271347,"Q4"
"GLUC-77",0.617414593,8.67365271115639,0.0535523975848197,336,0.551574232,0.617922213,0.682747334,"GLUC",0.55502007871347,-0.0623945142865296,"Q2"
"GLUC-78",0.30495552,8.58462760414916,0.0261792957502966,333,0.269177234,0.314600333,0.331088993,"GLUC",0.55502007871347,0.25006455871347,"Q4"
"GLUC-80",0.577973483,7.2872011646485,0.0421180903845355,328,0.565822644,0.533549713,0.634548092,"GLUC",0.55502007871347,-0.0229534042865296,"Q2"
"GLUC-81",0.515426506333333,5.87796411484432,0.0302965850806691,325,0.535983494,0.472592179,0.537703846,"GLUC",0.55502007871347,0.0395935723801371,"Q3"
"GLUC-82",0.731432975333333,4.3611559560809,0.0318989327684894,322,0.686597672,0.749530957,0.758170297,"GLUC",0.55502007871347,-0.176412896619863,"Q1"
"GLUC-83",0.647041155666667,4.76347229215584,0.0308216261690266,319,0.603543583,0.671225068,0.666354816,"GLUC",0.55502007871347,-0.0920210769531964,"Q2"
"GLUC-84",0.729441973333333,5.76289958093494,0.0420370084243902,316,0.670991132,0.749271146,0.768063642,"GLUC",0.55502007871347,-0.174421894619863,"Q1"
"GLUC-85",0.411307737,4.41545936686331,0.018161126,313,0.393146611,0.429468863,NA,"GLUC",0.55502007871347,0.14371234171347,"Q3"
"GLUC-87",0.5216240235,6.85786598937194,0.0357722765,308,0.485851747,0.5573963,NA,"GLUC",0.55502007871347,0.0333960552134703,"Q3"
"GLUC-88",0.818168695,9.16181523148348,0.0749591041177396,305,0.79846913,0.737811791,0.918225164,"GLUC",0.55502007871347,-0.26314861628653,"Q1"
"GLUC-90",0.6531031835,2.02756146877671,0.0132420685,299,0.666345252,0.639861115,NA,"GLUC",0.55502007871347,-0.0980831047865297,"Q2"
"GLUC-91",0.362873284666667,6.620504758463,0.0240240430785477,296,0.337904115,0.355404489,0.39531125,"GLUC",0.55502007871347,0.192146794046804,"Q4"
"GLUC-92",0.769695329,6.11182577760021,0.0470424375268068,293,0.710658956,0.772651957,0.825775074,"GLUC",0.55502007871347,-0.21467525028653,"Q1"
"GLUC-94",0.783130479666667,7.80153591781867,0.0610962056545806,288,0.7336325,0.746547732,0.869211207,"GLUC",0.55502007871347,-0.228110400953196,"Q1"
"GLUC-95",0.441273234666667,9.49574805259992,0.0419021945875047,285,0.382430873,0.464622083,0.476766748,"GLUC",0.55502007871347,0.113746844046804,"Q3"
"GLUC-96",0.805957189333333,6.56262369974158,0.0528919375169604,282,0.831267848,0.854259743,0.732343977,"GLUC",0.55502007871347,-0.250937110619863,"Q1"
"GLUC-97",0.831427467,2.57623616141907,0.0214195350608246,279,0.835025637,0.803580645,0.855676119,"GLUC",0.55502007871347,-0.27640738828653,"Q1"
"GLUC-98",0.711539725666667,7.61601973423428,0.0541910059236898,276,0.752728161,0.634975585,0.746915431,"GLUC",0.55502007871347,-0.156519646953196,"Q1"
"GLUC-99",0.668519287333333,8.93309934986908,0.0597194921105234,273,0.651014846,0.748824443,0.605718573,"GLUC",0.55502007871347,-0.113499208619863,"Q2"
"GLUC-102",0.570206662666667,5.14420237755964,0.0293325846979021,265,0.574682581,0.603683902,0.532253505,"GLUC",0.55502007871347,-0.0151865839531963,"Q2"
"GLUC-104",0.895928792666667,2.66925207964902,0.0239145979304294,259,0.928600752,0.887160461,0.872025165,"GLUC",0.55502007871347,-0.340908713953196,"Q1"
"GLUC-106",0.781660307333333,4.58608730011104,0.0358476240846229,254,0.744040007,0.829900255,0.77104066,"GLUC",0.55502007871347,-0.226640228619863,"Q1"
"GLUC-107",1.03761428733333,4.58967459122,0.0476231193006064,251,1.103942499,1.014567913,0.99433245,"GLUC",0.55502007871347,-0.482594208619863,"Q1"
"GLUC-108",0.620420612666667,7.10667469172,0.0440912746625962,248,0.561907179,0.668337295,0.631017364,"GLUC",0.55502007871347,-0.0654005339531962,"Q2"
"GLUC-110",0.214883110666667,5.39287610042788,0.0115883799189987,242,0.198651666,0.224958674,0.221038992,"GLUC",0.55502007871347,0.340136968046804,"Q4"
"GLUC-111",0.376383675,5.98656589110677,0.0225324567072442,239,0.347338859,0.402258017,0.379554149,"GLUC",0.55502007871347,0.17863640371347,"Q4"
"GLUC-112",0.233360139666667,1.16093592413189,0.0027091616939947,236,0.23708368,0.232279888,0.230716851,"GLUC",0.55502007871347,0.321659939046804,"Q4"
"GLUC-113",0.285781605666667,1.66098340050114,0.00474678503180895,234,0.279722189,0.291313424,0.286309204,"GLUC",0.55502007871347,0.269238473046804,"Q4"
"GLUC-114",0.219561384,9.16881928730493,0.0201311865236656,231,0.205526989,0.248030244,0.205126919,"GLUC",0.55502007871347,0.33545869471347,"Q4"
"GLUC-115",0.421552716666667,6.87924163254004,0.0289996299880369,228,0.382330075,0.451539783,0.430788292,"GLUC",0.55502007871347,0.133467362046804,"Q3"
"GLUC-117",0.191734025666667,5.65447749372665,0.0108415573291377,222,0.194128292,0.203652138,0.177421647,"GLUC",0.55502007871347,0.363286053046804,"Q4"
"GLUC-118",0.698285737666667,2.3619627002307,0.0164932486647175,219,0.717028473,0.676890507,0.700938233,"GLUC",0.55502007871347,-0.143265658953196,"Q1"
"GLUC-119",0.772291840333333,5.22250098136207,0.0403329489403875,217,0.719132431,0.816779031,0.780964059,"GLUC",0.55502007871347,-0.217271761619863,"Q1"
"GLUC-120",0.715068113,4.66542468502186,0.033360964258622,214,0.694679893,0.762108814,0.688415632,"GLUC",0.55502007871347,-0.16004803428653,"Q1"
"GLUC-122",0.497429355333333,1.86868735976933,0.00929539948689609,208,0.489791634,0.491982387,0.510514045,"GLUC",0.55502007871347,0.057590723380137,"Q3"
"GLUC-123",0.919672816333333,2.86850295032936,0.0263808418698988,205,0.930849268,0.944910528,0.883258653,"GLUC",0.55502007871347,-0.364652737619863,"Q1"
"GLUC-124",0.770348768,1.64990229464481,0.012710002,202,0.78305877,0.757638766,NA,"GLUC",0.55502007871347,-0.21532868928653,"Q1"
"GLUC-125",0.545325741,1.61566622658685,0.0088106438222215,199,0.548294086,0.533361451,0.554321686,"GLUC",0.55502007871347,0.00969433771347039,"Q2"
"GLUC-126",0.983200450666667,2.54806777488764,0.0250526138459874,197,0.961995444,1.018383657,0.969222251,"GLUC",0.55502007871347,-0.428180371953196,"Q1"
"GLUC-127",1.04402563166667,3.43024459180727,0.0358126327673275,194,0.99755743,1.084705267,1.049814198,"GLUC",0.55502007871347,-0.489005552953196,"Q1"
"GLUC-128",0.386965132333333,4.14486684767868,0.0160391894821603,191,0.36529018,0.392012036,0.403593181,"GLUC",0.55502007871347,0.168054946380137,"Q4"
"GLUC-129",0.352093035666667,4.40067671168371,0.0154944762240432,188,0.355865075,0.368900517,0.331513515,"GLUC",0.55502007871347,0.202927043046804,"Q4"
"GLUC-130",0.373182468,5.13889450577023,0.0191774533445497,185,0.396392301,0.373728264,0.349426839,"GLUC",0.55502007871347,0.18183761071347,"Q4"
"GLUC-131",0.5933163165,2.4814014195411,0.0147225595,182,0.608038876,0.578593757,NA,"GLUC",0.55502007871347,-0.0382962377865296,"Q2"
"GLUC-132",0.520091675,6.68233041352298,0.0347542441767261,179,0.561487839,0.476446819,0.522340367,"GLUC",0.55502007871347,0.0349284037134704,"Q3"
"GLUC-133",0.533026788666667,9.03653994160688,0.0481671786573278,177,0.594044057,0.476292492,0.528743817,"GLUC",0.55502007871347,0.0219932900468037,"Q3"
"GLUC-134",0.655860661,7.47722878372619,0.0490402021254288,174,0.615976613,0.626666556,0.724938814,"GLUC",0.55502007871347,-0.10084058228653,"Q2"
"GLUC-136",0.837466342,3.00836801461223,0.0251940695658711,168,0.802111527,0.851317589,0.85896991,"GLUC",0.55502007871347,-0.28244626328653,"Q1"
"GLUC-137",0.99626593,7.41928292177973,0.073915788,165,0.922350142,1.070181718,NA,"GLUC",0.55502007871347,-0.44124585128653,"Q1"
"GLUC-138",0.447911002333333,5.08357444896428,0.0227698892687171,162,0.479586767,0.427054531,0.437091709,"GLUC",0.55502007871347,0.107109076380137,"Q3"
"GLUC-139",0.83732086,0.0555047679093991,0.000464752999999984,160,0.836856107,0.837785613,NA,"GLUC",0.55502007871347,-0.28230078128653,"Q1"
"GLUC-140",0.721982966333333,1.12815296855741,0.00814507226716834,157,0.71555457,0.716919478,0.733474851,"GLUC",0.55502007871347,-0.166962887619863,"Q1"
"GLUC-141",0.591888708333333,2.45556313672254,0.0145342009322565,154,0.600412581,0.571428865,0.603824679,"GLUC",0.55502007871347,-0.0368686296198629,"Q2"
"GLUC-142",0.535677098666667,4.58136658392839,0.0245413315960718,151,0.552405783,0.553647691,0.500977822,"GLUC",0.55502007871347,0.0193429800468038,"Q3"
"GLUC-143",0.620828938,6.1578806390362,0.0382299049746361,148,0.614645447,0.670435324,0.577406043,"GLUC",0.55502007871347,-0.0658088592865296,"Q2"
"GLUC-145",0.692348391333333,8.22162645294069,0.0569222984883707,142,0.68410717,0.765818002,0.627120002,"GLUC",0.55502007871347,-0.137328312619863,"Q2"
"GLUC-146",0.711336662333333,2.23295610165376,0.0158838354048724,140,0.727824158,0.689880564,0.716305265,"GLUC",0.55502007871347,-0.156316583619863,"Q1"
"GLUC-149",0.555352522,2.31470327238381,0.012854763,131,0.568207285,0.542497759,NA,"GLUC",0.55502007871347,-0.000332443286529593,"Q2"
"GLUC-152",0.542640822666667,8.81896889549121,0.0478553253652109,123,0.48546319,0.602586249,0.539873029,"GLUC",0.55502007871347,0.0123792560468037,"Q2"
"GLUC-153",0.283182905333333,3.6565288075066,0.0103546645114475,120,0.294254227,0.285947726,0.269346763,"GLUC",0.55502007871347,0.271837173380137,"Q4"
"GLUC-155",0.309796804,5.23546137035035,0.016219292,114,0.293577512,0.326016096,NA,"GLUC",0.55502007871347,0.24522327471347,"Q4"
"GLUC-156",0.509342968666667,6.62523805506608,0.0337451841909073,111,0.492154737,0.556492625,0.479381544,"GLUC",0.55502007871347,0.0456771100468036,"Q3"
"GLUC-157",0.318192015333333,1.86761584959744,0.00594260451051884,108,0.309866767,0.321359902,0.323349377,"GLUC",0.55502007871347,0.236828063380137,"Q4"
"GLUC-158",0.427937922,5.08907294268723,0.021778073,105,0.406159849,0.449715995,NA,"GLUC",0.55502007871347,0.12708215671347,"Q3"
"GLUC-159",0.616700155,4.1582528870939,0.025643952,103,0.591056203,0.642344107,NA,"GLUC",0.55502007871347,-0.0616800762865296,"Q2"
"GLUC-161",0.537780326666667,9.59893979025331,0.0516212097605609,97,0.475882945,0.535207986,0.602250049,"GLUC",0.55502007871347,0.0172397520468037,"Q3"
"GLUC-162",0.403302239333333,8.73330106544379,0.0352215987646567,94,0.439299732,0.415119209,0.355487777,"GLUC",0.55502007871347,0.151717839380137,"Q4"
"GLUC-164",0.3757421885,3.06667812470038,0.0115228035,88,0.364219385,0.387264992,NA,"GLUC",0.55502007871347,0.17927789021347,"Q4"
"GLUC-165",0.621646700666667,3.53600427121425,0.0219814538874358,85,0.612821843,0.651873232,0.600245027,"GLUC",0.55502007871347,-0.0666266219531964,"Q2"
"GLUC-166",0.592105450333333,5.81800804619648,0.0344487427423612,83,0.584612163,0.554163225,0.637540963,"GLUC",0.55502007871347,-0.0370853716198629,"Q2"
"GLUC-167",0.502428645333333,9.92479554521991,0.0498650158099514,80,0.4543486,0.571145414,0.481791922,"GLUC",0.55502007871347,0.0525914333801371,"Q3"
"GLUC-168",0.4017039185,2.14399738298794,0.0086125215,77,0.393091397,0.41031644,NA,"GLUC",0.55502007871347,0.15331616021347,"Q4"
"GLUC-169",1.02914773133333,1.40000695794399,0.0144081398461894,74,1.012304803,1.027638004,1.047500387,"GLUC",0.55502007871347,-0.474127652619863,"Q1"
"GLUC-170",0.389057058,9.29605257321476,0.0361669486514826,71,0.364984197,0.440176033,0.362010944,"GLUC",0.55502007871347,0.16596302071347,"Q4"
"GLUC-171",0.407060871333333,2.594866517408,0.0105626862556979,68,0.396390414,0.42144936,0.40334284,"GLUC",0.55502007871347,0.147959207380137,"Q4"
"GLUC-172",0.310311341333333,6.34901946784532,0.0197017274721853,66,0.300827432,0.337742031,0.292364561,"GLUC",0.55502007871347,0.244708737380137,"Q4"
"GLUC-174",0.816556276333333,7.99251166352654,0.0652633556251997,60,0.757738757,0.907563193,0.784366879,"GLUC",0.55502007871347,-0.261536197619863,"Q1"
"GLUC-175",0.608165485333333,5.36168037472022,0.0326078894729393,57,0.619990451,0.64085403,0.563651975,"GLUC",0.55502007871347,-0.0531454066198629,"Q2"
"GLUC-176",0.68113687,8.12334252215623,0.055331080994794,54,0.711850204,0.728108456,0.60345195,"GLUC",0.55502007871347,-0.12611679128653,"Q2"
"GLUC-179",0.897470065666667,8.37235691169013,0.0751393970731931,46,0.897564325,0.989449491,0.805396381,"GLUC",0.55502007871347,-0.342449986953196,"Q1"
"GLUC-181",0.901492131666667,3.88146943318836,0.0349911415332398,40,0.859258949,0.900274026,0.94494342,"GLUC",0.55502007871347,-0.346472052953196,"Q1"
"GLUC-183",0.776223015666667,3.97423438944529,0.0308489220274139,34,0.735410556,0.78327854,0.809979951,"GLUC",0.55502007871347,-0.221202936953196,"Q1"
"GLUC-184",0.870105206666667,3.98699544504968,0.0346910549569401,31,0.831305121,0.863502962,0.915507537,"GLUC",0.55502007871347,-0.315085127953196,"Q1"
"GLUC-185",0.7888351295,5.94036367646327,0.0468596755,29,0.741975454,0.835694805,NA,"GLUC",0.55502007871347,-0.23381505078653,"Q1"
