id,gene,mean,cv,std,pos,score1,score2,score3
KRAS-0,KRAS,1.142095621,4.069990125634146,0.046483178999999986,5724,1.095612442,1.1885788,
KRAS-1,KRAS,0.8934551735,7.868251321956221,0.0702992985,5662,0.823155875,0.963754472,
KRAS-2,KRAS,0.9365602454999999,16.1745332697874,0.15148424850000003,5600,0.785075997,1.088044494,
KRAS-3,KRAS,0.93884381,2.772107927676637,0.02602576368551138,5538,0.908612812,0.972141048,0.93577757
KRAS-4,KRAS,0.913079293,7.581163599994159,0.06922203500000002,5476,0.843857258,0.982301328,
KRAS-6,KRAS,0.794963533,4.3871143206263215,0.034875958999999956,5352,0.829839492,0.760087574,
KRAS-7,KRAS,0.830320211,0.1732866406162911,0.001438834,5290,0.831759045,0.828881377,
KRAS-8,KRAS,0.9505090125,0.6931360369399993,0.006588320500000022,5228,0.957097333,0.943920692,
KRAS-9,KRAS,1.1805459135,1.7326945327654097,0.020455254499999964,5166,1.160090659,1.201001168,
KRAS-10,KRAS,0.6515268380000001,7.3514026140547095,0.047896361,5104,0.603630477,0.699423199,
KRAS-12,KRAS,0.7449666463333333,1.5675181832448017,0.011677487640383994,4980,0.731656075,0.74315629,0.760087574
KRAS-13,KRAS,0.77297363,1.0974389902537824,0.008482914000000008,4918,0.764490716,0.781456544,
KRAS-14,KRAS,0.8176899123333333,4.142041077966369,0.03386905205923386,4856,0.804819717,0.784169565,0.864080455
KRAS-15,KRAS,0.7810944973333332,1.5084463066754985,0.011782391096670215,4794,0.793739526,0.784169565,0.765374401
KRAS-16,KRAS,0.7082797595,9.759539584866541,0.06912484350000003,4732,0.639154916,0.777404603,
KRAS-17,KRAS,0.7001888795,4.675332393650216,0.032736157499999974,4670,0.667452722,0.732925037,
KRAS-18,KRAS,0.744308576,7.222527814276396,0.05375789392564457,4608,0.668610332,0.788256766,0.77605863
KRAS-19,KRAS,0.6293600273333334,3.816013300660711,0.024016462352081887,4546,0.630355482,0.599460897,0.658263703
KRAS-20,KRAS,0.8713693383333333,8.50192634338619,0.0740831793239516,4484,0.919701472,0.766701844,0.927704699
KRAS-21,KRAS,0.7036910595000001,0.6064963370477492,0.004267860499999998,4422,0.70795892,0.699423199,
KRAS-22,KRAS,0.726190833,7.482389755721708,0.05433642849538213,4360,0.753530365,0.774714987,0.650327147
KRAS-23,KRAS,0.9118015115,0.8664123057883272,0.00789996049999997,4298,0.903901551,0.919701472,
KRAS-24,KRAS,0.8680355165,2.165746233034462,0.018799446499999983,4236,0.886834963,0.84923607,
KRAS-26,KRAS,0.5330196835000001,11.301793416790396,0.060240783500000006,4112,0.4727789,0.593260467,
KRAS-27,KRAS,0.7335100906666666,5.2902870797980555,0.038804789555553665,4050,0.717841658,0.786892004,0.69579661
KRAS-28,KRAS,0.6004667753333334,9.357146251342776,0.05618655435866186,3988,0.522766122,0.653716744,0.62491746
KRAS-29,KRAS,0.6448377695,4.588874892198751,0.02959079849999996,3926,0.615246971,0.674428568,
KRAS-30,KRAS,0.6151616885,7.006615546085005,0.04310201450000001,3864,0.572059674,0.658263703,
KRAS-31,KRAS,0.630970319,1.4728312442221294,0.00929312800000004,3802,0.640263447,0.621677191,
KRAS-32,KRAS,0.7557486560000001,6.8827390079090485,0.05201620754826037,3740,0.69459193,0.82173069,0.750923348
KRAS-33,KRAS,0.5863776126666665,9.501929127305244,0.05571718517397111,3678,0.520957488,0.657124007,0.581051343
KRAS-34,KRAS,0.492215885,6.575397094305481,0.03236514900000001,3616,0.459850736,0.524581034,
KRAS-35,KRAS,0.602582399,11.729264929956914,0.07067848600000004,3554,0.531903913,0.673260885,
KRAS-36,KRAS,0.946997376,10.78827614407244,0.102164692,3492,0.844832684,1.049162068,
KRAS-39,KRAS,0.6774979605,8.556720740120966,0.05797160850000005,3306,0.735469569,0.619526352,
KRAS-42,KRAS,0.771921964,9.97069935910373,0.07696601831732892,3120,0.674428568,0.862584414,0.77875291
KRAS-43,KRAS,0.650710049,8.98660380147288,0.05847673400000003,3058,0.592233315,0.709186783,
KRAS-44,KRAS,0.6894784816666667,8.911475763865543,0.06144270779079313,2996,0.602585371,0.732925037,0.732925037
KRAS-45,KRAS,0.9008957575000001,8.47070539123945,0.0763122255,2934,0.824583532,0.977207983,
KRAS-46,KRAS,0.829559334,5.798595474546249,0.048102790000000006,2872,0.781456544,0.877662124,
KRAS-47,KRAS,0.8730289116666666,9.000183824267278,0.07857420688899999,2810,0.795116164,0.980600603,0.843369968
KRAS-48,KRAS,0.7277444005,7.753431625338904,0.056425164500000013,2748,0.671319236,0.784169565,
KRAS-49,KRAS,0.7175721755,6.661660963469175,0.04780222550000002,2686,0.765374401,0.66976995,
KRAS-50,KRAS,0.7889900814999999,1.1263165036378173,0.008886525499999964,2624,0.797876607,0.780103556,
KRAS-51,KRAS,0.6660572426666667,8.637125729217889,0.057528201477681895,2562,0.602585371,0.653716744,0.741869613
KRAS-52,KRAS,0.639370847,2.598716703766134,0.01661543700000001,2500,0.62275541,0.655986284,
KRAS-53,KRAS,0.540401503,2.2523473625498087,0.012171719000000025,2438,0.528229784,0.552573222,
KRAS-54,KRAS,0.63409648,5.625874157194499,0.035673469999999985,2376,0.59842301,0.66976995,
KRAS-56,KRAS,0.7609196659999999,4.675332441729799,0.035575524000000025,2252,0.725344142,0.79649519,
KRAS-57,KRAS,0.759221475,3.4615596418834556,0.026280904171112292,2190,0.732925037,0.749623224,0.795116164
KRAS-58,KRAS,0.583689896,1.9925344056323993,0.011630221999999968,2128,0.572059674,0.595320118,
KRAS-59,KRAS,0.7730340849999999,6.062601608574071,0.04686597687203585,2066,0.710416775,0.785529605,0.823155875
KRAS-60,KRAS,0.8987096745,7.609878077483626,0.06839071049999995,2004,0.830318964,0.967100385,
KRAS-61,KRAS,0.843238141,10.016928064927267,0.08446655799999997,1942,0.758771583,0.927704699,
KRAS-62,KRAS,0.523867076,7.696014093468249,0.040316884000000025,1880,0.483550192,0.56418396,
KRAS-63,KRAS,0.6989632495,8.556720763614344,0.05980833350000003,1818,0.639154916,0.758771583,
KRAS-64,KRAS,0.5420664783333333,8.68951543885218,0.047102950323617304,1756,0.477720123,0.559316794,0.589162518
KRAS-65,KRAS,0.4923710085,10.873903129087259,0.05353994649999999,1694,0.438831062,0.545910955,
KRAS-66,KRAS,0.6169217483333334,8.254446195883945,0.050923473786881564,1632,0.58712417,0.688599746,0.575041329
KRAS-67,KRAS,0.716291853,7.7821384909706595,0.05574282399999997,1570,0.660549029,0.772034677,
KRAS-68,KRAS,0.683521425,5.021091036027141,0.03432023299999998,1508,0.649201192,0.717841658,
KRAS-69,KRAS,0.595023999,9.673714185770175,0.05756092099999999,1446,0.537463078,0.65258492,
KRAS-70,KRAS,0.6526005964999999,0.6931361270982216,0.004523410499999991,1384,0.657124007,0.648077186,
KRAS-71,KRAS,1.0587516535000001,8.814689846432433,0.09332567450000001,1322,0.965425979,1.152077328,
KRAS-72,KRAS,0.6966637823333333,6.921166222146062,0.048217258384779825,1260,0.756146433,0.638048304,0.69579661
KRAS-73,KRAS,0.7140375533333333,9.025175964182033,0.06444314563867347,1198,0.675598277,0.804819717,0.661694666
KRAS-74,KRAS,0.627129003,1.155266922282753,0.007245013931700614,1136,0.629264105,0.617382953,0.634739951
KRAS-75,KRAS,0.626894292,9.41625618905628,0.05902997256929056,1074,0.70795892,0.603630477,0.569093479
KRAS-76,KRAS,0.6933252603333333,5.720616989626724,0.03966248263600238,1012,0.741869613,0.644716832,0.693389336
KRAS-77,KRAS,0.6612279053333333,7.431066353152861,0.04913628439088279,950,0.722834642,0.658263703,0.602585371
KRAS-78,KRAS,0.7752392773333333,3.6777569049013277,0.028511416051633817,888,0.740585164,0.774714987,0.810417681
KRAS-80,KRAS,0.698515591,8.814689864238119,0.061571983,764,0.636943608,0.760087574,
KRAS-81,KRAS,0.7609063765,17.157287483974713,0.13055089450000001,702,0.891457271,0.630355482,
KRAS-82,KRAS,0.4595652106666666,8.750154553107498,0.04021266620564739,640,0.481877236,0.403107786,0.49371061
KRAS-84,KRAS,1.1746923825,8.069135367871512,0.0947875185,516,1.079904864,1.269479901,
KRAS-85,KRAS,0.190691908,1.0396833409417694,0.0019825920000000052,454,0.1926745,0.188709316,
KRAS-86,KRAS,0.8006117433333334,3.2510135430555676,0.026027996203059952,392,0.80901455,0.827446279,0.765374401
KRAS-87,KRAS,0.5785413403333334,8.562068352289009,0.049535105005588984,330,0.632543917,0.590184343,0.512895761
KRAS-88,KRAS,0.810337683,5.712239103657727,0.046288425999999994,268,0.764049257,0.856626109,
KRAS-90,KRAS,0.8781892714999999,3.464348915130195,0.030423540500000013,144,0.847765731,0.908612812,
KRAS-91,KRAS,0.8796608859999999,3.2912599003521024,0.028951926000000017,82,0.85070896,0.908612812,
KRAS-92,KRAS,1.1451837225000001,1.126316524290285,0.012898393500000105,20,1.132285329,1.158082116,
PPIB-0,PPIB,0.8711413760000001,5.783124967896113,0.050379194421129765,1016,0.863189142,0.936433611,0.813801375
PPIB-1,PPIB,0.9135678770000001,1.5334977857603174,0.01400954316521254,1005,0.933193797,0.906104044,0.90140579
PPIB-2,PPIB,0.7482054573333333,2.438749977474237,0.01824686042217768,994,0.733438865,0.773915856,0.737261651
PPIB-3,PPIB,0.8076933173333334,4.798299979199702,0.03875554827760272,983,0.772575923,0.861694644,0.788809385
PPIB-4,PPIB,0.7601531996666666,5.858536163921067,0.044533850103674784,972,0.748849975,0.819461811,0.712147813
PPIB-5,PPIB,0.3099875703333333,3.443964326255064,0.010675861338104825,961,0.29529905,0.320356157,0.314307504
PPIB-6,PPIB,0.3973645903333333,3.276154085690626,0.013018276261293319,950,0.378994449,0.407606404,0.405492918
PPIB-7,PPIB,0.5157078473333333,1.7030420931911687,0.008782721717976717,939,0.503564548,0.52403992,0.519519074
PPIB-10,PPIB,0.6399671393333334,4.7402684805217135,0.03033616059151448,906,0.597805727,0.66792065,0.654175041
PPIB-12,PPIB,0.541456509,7.331758072474351,0.03969828130754531,884,0.593676381,0.533199977,0.497493169
PPIB-13,PPIB,0.8626833756666666,9.134146543680934,0.07879876374136684,873,0.972822581,0.822306776,0.79292077
PPIB-14,PPIB,0.857691327,3.2912599336567623,0.028228851,862,0.885920178,0.829462476,
PPIB-15,PPIB,0.713872957,5.078888789841149,0.036256813586780526,851,0.695078884,0.764584905,0.681955082
PPIB-16,PPIB,0.389685037,1.3560095596449273,0.0052841663542258725,840,0.397147994,0.386287962,0.385619155
PPIB-18,PPIB,0.4541771593333333,7.068823522631802,0.032104981873375585,818,0.449143582,0.495771974,0.417615922
PPIB-19,PPIB,0.593696875,4.242977529568438,0.025190425000000016,807,0.6188873,0.56850645,
PPIB-20,PPIB,0.579174317,5.021091085432236,0.029080870000000036,796,0.550093447,0.608255187,
PPIB-22,PPIB,0.3841554756666667,2.1922980086482946,0.008421832843153718,774,0.394404693,0.37377672,0.384285014
PPIB-23,PPIB,0.436872221,0.6931360829188532,0.003028118999999996,763,0.43990034,0.433844102,
PPIB-24,PPIB,0.3703721383333334,4.932122852935359,0.0182672088756437,752,0.34454125,0.382955489,0.383619676
PPIB-25,PPIB,0.34780612866666666,5.236079669024579,0.0182114059907368,741,0.339209533,0.373129575,0.331079278
PPIB-26,PPIB,0.6832426996666666,9.9184119061059,0.06776682527133804,730,0.617815779,0.776602697,0.655309623
PPIB-27,PPIB,0.5656150593333334,8.90119687246006,0.05034650997154179,719,0.49491361,0.593676381,0.608255187
PPIB-28,PPIB,0.5410633146666667,7.86307897600413,0.04254423574242574,708,0.490644034,0.537839874,0.594706036
PPIB-29,PPIB,0.5073826573333333,0.9451115444538858,0.004795332069014234,697,0.503564548,0.504437915,0.514145509
PPIB-30,PPIB,0.5318718653333333,3.4041442300679967,0.01810568541509969,686,0.507067116,0.549775792,0.538772688
PPIB-31,PPIB,0.4519583853333333,3.0601877300091593,0.013830775052718182,675,0.433844102,0.454624904,0.46740615
PPIB-32,PPIB,0.3979421736666667,7.088931592062128,0.028209848467195073,664,0.359795394,0.406900687,0.42713044
PPIB-33,PPIB,0.327272982,7.539267355571476,0.02467398509553131,653,0.295811208,0.329933831,0.356073907
PPIB-35,PPIB,0.4224163025,1.819310584018003,0.007685064500000005,631,0.414731238,0.430101367,
PPIB-36,PPIB,0.300789263,3.191945149553873,0.009601028290707341,620,0.304127593,0.310517961,0.287722235
PPIB-37,PPIB,0.33306745200000004,7.121094190963628,0.023718046976362574,609,0.305712749,0.363555776,0.329933831
PPIB-40,PPIB,0.39290157,3.2047079883137153,0.012591348000000002,576,0.405492918,0.380310222,
PPIB-41,PPIB,0.4593851406666667,0.6179920535637676,0.002838963664572736,565,0.457787071,0.463373878,0.456994473
PPIB-43,PPIB,0.539273908,1.1263164988876073,0.006073930999999977,543,0.545347839,0.533199977,
PPIB-45,PPIB,0.6600254325,7.523730761693029,0.04965853649999996,521,0.610366896,0.709683969,
PPIB-46,PPIB,0.33151562933333334,3.8114804459712532,0.01263565338737854,510,0.338622237,0.342161329,0.313763322
PPIB-47,PPIB,0.128952239,3.5508859989627632,0.004578947,499,0.124373292,0.133531186,
PPIB-48,PPIB,0.38790848666666666,1.697247029683144,0.006583765267838834,488,0.384285014,0.382292452,0.397147994
PPIB-49,PPIB,0.510643834,5.026342379942013,0.02566670743890274,477,0.544403642,0.505312797,0.482215063
PPIB-50,PPIB,0.2496735085,2.2523472889796037,0.00562351450000001,466,0.255297023,0.244049994,
PPIB-51,PPIB,0.6395143475,7.006615516159311,0.044808311499999975,455,0.594706036,0.684322659,
PPIB-52,PPIB,0.38808325899999996,7.609878116386358,0.029532662999999987,444,0.358550596,0.417615922,
PPIB-55,PPIB,0.7329642683333333,3.2007183330906726,0.02346012171154891,411,0.725852655,0.764584905,0.708455245
PPIB-58,PPIB,0.5980203460000001,7.915579374795106,0.04733677516505434,378,0.61996068,0.641823546,0.532276812
PPIB-59,PPIB,0.8758749134999999,3.8104636844356894,0.0333748955,367,0.909249809,0.842500018,
PPIB-60,PPIB,0.9595954473333332,9.910048982888052,0.09509637886829704,356,1.023550267,1.030074456,0.825161619
PPIB-61,PPIB,0.49588803,4.061676727204874,0.020141368707504725,345,0.478055036,0.52403992,0.485569134
PPIB-62,PPIB,0.46469687266666665,9.736704790072638,0.04524616266025308,334,0.442960089,0.527684906,0.423445623
PPIB-64,PPIB,0.5140819813333334,7.509415399361659,0.038604551471588866,312,0.474752869,0.566539567,0.500953508
PPIB-65,PPIB,0.523665151,7.332090385611356,0.03839560218926819,301,0.534124743,0.564579489,0.472291221
PPIB-66,PPIB,0.7071577119999999,4.556677902553141,0.03222289919890438,290,0.718344912,0.663306985,0.739821239
PPIB-67,PPIB,0.880272379,7.4104731094179614,0.06523234793542876,279,0.936433611,0.915574141,0.788809385
PPIB-68,PPIB,0.7717667576666667,5.013383922995107,0.038691630551881274,268,0.773915856,0.818043021,0.723341396
PPIB-70,PPIB,0.8739560623333333,6.253787994150479,0.054655359300352285,246,0.892082241,0.929965192,0.799820754
PPIB-72,PPIB,0.605644235,0.7797747798259843,0.004722661000000017,224,0.600921574,0.610366896,
PPIB-73,PPIB,0.564315039,8.354020265671862,0.04714299272029407,213,0.501822347,0.575444471,0.615678299
PPIB-75,PPIB,0.6179529279999999,0.767838150111725,0.004744878330916439,191,0.616746113,0.624272847,0.612839824
PPIB-76,PPIB,0.5234097435,5.280331488517655,0.027637769499999992,180,0.495771974,0.551047513,
PPIB-77,PPIB,0.6750779483333332,9.771823193021719,0.06596742352621184,169,0.589575559,0.750148758,0.685509528
PPIB-78,PPIB,0.5960794226666667,3.401145892855732,0.020273530802185497,158,0.574448165,0.590598101,0.623192002
PPIB-79,PPIB,0.8967372835,0.3465722410771173,0.003107842500000013,147,0.893629441,0.899845126,
PPIB-80,PPIB,0.8295104823333332,4.867091911712627,0.04037303759245406,136,0.85426088,0.772575923,0.861694644
PPIB-81,PPIB,0.82339802,3.031589631464021,0.02496204900000004,125,0.848360069,0.798435971,
PPIB-82,PPIB,0.8804668676666667,3.8866946011663392,0.03422105821065871,114,0.921942463,0.838131559,0.881326581
PPIB-83,PPIB,0.8033080045000001,0.6064963217978291,0.004872033500000039,103,0.808180038,0.798435971,
PPIB-85,PPIB,1.0249934285000002,2.252347367122655,0.023086412499999986,81,1.001907016,1.048079841,
PPIB-86,PPIB,0.889007883,0.5198556827645104,0.00462155799999997,70,0.884386325,0.893629441,
PPIB-87,PPIB,0.8376961653333334,3.5749686223371704,0.029947375061188372,59,0.803989532,0.832342162,0.876756802
PPIB-88,PPIB,0.8084958319999999,6.524715292570622,0.05275205119030008,48,0.803989532,0.746259151,0.875238813
PPIB-89,PPIB,0.7489341703333334,5.043712843717942,0.03777408894009475,37,0.704781824,0.744967102,0.797053585
PPIB-90,PPIB,0.7795736915,4.934662357060832,0.03846932950000004,26,0.741104362,0.818043021,
PPIB-91,PPIB,0.881169147,7.4436762731376875,0.06559137872144875,15,0.855742485,0.816626688,0.971138268
PPIB-92,PPIB,0.8742676085000001,5.453119163570158,0.04767485450000003,4,0.826592754,0.921942463,
MALAT1-0,MALAT1,0.7080861135000001,10.959513965952102,0.07760279649999996,96,0.630483317,0.78568891,
MALAT1-1,MALAT1,0.8444960180000001,11.216248387331062,0.09472077100000004,189,0.749775247,0.939216789,
MALAT1-2,MALAT1,0.8840870464999999,14.45414996248336,0.12778726749999997,282,0.756299779,1.011874314,
MALAT1-3,MALAT1,0.900298663,1.6460758644934272,0.014819599000000017,375,0.915118262,0.885479064,
MALAT1-4,MALAT1,0.742899857,15.132125674914478,0.11241653999999995,468,0.630483317,0.855316397,
MALAT1-5,MALAT1,0.583392519,4.93466235208958,0.028788451000000048,561,0.554604068,0.61218097,
MALAT1-6,MALAT1,0.5531261005,10.102694566299895,0.055880640499999995,654,0.49724546,0.609006741,
MALAT1-8,MALAT1,0.5462279865,10.531299735957415,0.0575249065,840,0.48870308,0.603752893,
MALAT1-9,MALAT1,0.678705096,5.97128211337314,0.04052739599999999,933,0.6381777,0.719232492,
MALAT1-10,MALAT1,0.5866179275000001,6.920392234347458,0.04059626150000001,1026,0.627214189,0.546021666,
MALAT1-11,MALAT1,0.6999442475,3.2912599228126336,0.02303698449999997,1119,0.676907263,0.722981232,
MALAT1-12,MALAT1,0.8465837110000001,8.470705385447705,0.07171161200000004,1212,0.774872099,0.918295323,
MALAT1-13,MALAT1,0.873568926,6.402840043328187,0.05593322099999998,1305,0.817635705,0.929502147,
MALAT1-14,MALAT1,1.1404350255,0.8664123145172552,0.0098808695,1398,1.150315895,1.130554156,
MALAT1-15,MALAT1,0.850882761,0.17328662273838305,0.0014744660000000076,1491,0.849408295,0.852357227,
MALAT1-16,MALAT1,0.7312324205,1.2995778405861866,0.009502934500000004,1584,0.721729486,0.740735355,
MALAT1-17,MALAT1,0.8858684105,5.107512240385955,0.0452458375,1677,0.931114248,0.840622573,
MALAT1-18,MALAT1,0.794549842,5.798595451737562,0.04607273099999998,1770,0.748477111,0.840622573,
MALAT1-20,MALAT1,0.40492023,5.798595441872588,0.023479686,1956,0.428399916,0.381440544,
MALAT1-22,MALAT1,0.52191125,3.8969784613763414,0.020338769000000034,2142,0.542250019,0.501572481,
MALAT1-23,MALAT1,0.7462827089999999,5.280331505040937,0.039406200999999974,2235,0.706876508,0.78568891,
MALAT1-24,MALAT1,0.7707111173333333,2.807775768790157,0.021639839999857205,2328,0.799422511,0.765529619,0.747181222
MALAT1-26,MALAT1,0.6971823716666666,8.908748816301888,0.06211022628331958,2514,0.76156026,0.716744137,0.613242718
MALAT1-27,MALAT1,0.8849914815,2.512129886529306,0.022232135499999972,2607,0.862759346,0.907223617,
MALAT1-30,MALAT1,0.7744223986666666,8.16557974007004,0.06323607848808976,2886,0.831927725,0.804982934,0.686356537
MALAT1-33,MALAT1,0.7935779543333333,6.229077047271023,0.04943258220558058,3165,0.861265593,0.744596171,0.774872099
MALAT1-34,MALAT1,0.8583761705,6.057612068810338,0.051997098500000005,3258,0.806379072,0.910373269,
MALAT1-35,MALAT1,0.7531495095,6.143933032728074,0.046273001499999966,3351,0.706876508,0.799422511,
MALAT1-36,MALAT1,0.7605339465000001,2.771878441063112,0.021081076499999962,3444,0.73945287,0.781615023,
MALAT1-37,MALAT1,1.108647281,2.6852995998102305,0.029770501000000005,3537,1.138417782,1.07887678,
MALAT1-38,MALAT1,0.500027667,9.179691306239922,0.04590099627639331,3630,0.531090675,0.435133532,0.533858794
MALAT1-39,MALAT1,0.6040218503333333,9.365489488875669,0.05656960290348066,3723,0.530171162,0.667588081,0.614306308
MALAT1-40,MALAT1,0.6312989906666667,7.086529004719518,0.0447371860800949,3816,0.590304033,0.610062984,0.693529955
MALAT1-42,MALAT1,1.0690677069999999,10.816820229703186,0.11563913199999998,4002,0.953428575,1.184706839,
MALAT1-43,MALAT1,1.0622931385,6.057612081620347,0.06434959749999997,4095,0.997943541,1.126642736,
MALAT1-44,MALAT1,0.8680661666666666,8.906584971256063,0.07731505074089193,4188,0.97740616,0.81339617,0.81339617
MALAT1-45,MALAT1,1.2152299446666668,9.07867477939984,0.1103267744981673,4281,1.360870798,1.093937339,1.190881697
MALAT1-46,MALAT1,0.9732781056666667,6.605254154426475,0.0642874925086708,4374,1.064023565,0.923081607,0.932729145
MALAT1-47,MALAT1,1.0739511215,5.453119171587924,0.05856383450000002,4467,1.015387287,1.132514956,
MALAT1-48,MALAT1,0.8743902473333334,5.056365960936636,0.044212370831912325,4560,0.829049474,0.934346842,0.859774426
MALAT1-49,MALAT1,0.6318630325000001,9.759539540715256,0.0616669225,4653,0.57019611,0.693529955,
MALAT1-51,MALAT1,0.6157097045,6.747914836544528,0.041547566499999966,4839,0.574162138,0.657257271,
MALAT1-52,MALAT1,0.5930467075,11.98554036319307,0.07107985250000004,4932,0.521966855,0.66412656,
MALAT1-53,MALAT1,0.80156059,4.329461731645263,0.034703258999999986,5025,0.766857331,0.836263849,
MALAT1-54,MALAT1,0.661525988,2.858453234342177,0.018909411000000043,5118,0.680435399,0.642616577,
MALAT1-56,MALAT1,0.9129212693333333,3.1105486095063424,0.02839685984913565,5304,0.877840114,0.947389838,0.913533856
MALAT1-57,MALAT1,0.9135653925,4.242977549086611,0.038762374499999974,5397,0.874803018,0.952327767,
MALAT1-58,MALAT1,0.635513149,4.502410539423793,0.028613411000000033,5490,0.606899738,0.66412656,
MALAT1-59,MALAT1,0.6743659504999999,3.3778070323851543,0.022778780499999984,5583,0.65158717,0.697144731,
MALAT1-60,MALAT1,0.81242845,5.777901874810192,0.046941318644041385,5676,0.749775247,0.824750757,0.862759346
MALAT1-61,MALAT1,0.7375380843333333,2.4193120798506147,0.017843347967775147,5769,0.744596171,0.713027736,0.754990346
MALAT1-63,MALAT1,0.9430210776666667,7.721073563008613,0.07281135112131991,5955,0.885479064,1.045744277,0.897839892
MALAT1-64,MALAT1,0.9548635533333334,2.6258702141066426,0.025073477632340295,6048,0.919887987,0.97740616,0.967296513
MALAT1-65,MALAT1,0.8085613003333334,4.438947988980456,0.035891615580820733,6141,0.792525962,0.774872099,0.85828584
MALAT1-66,MALAT1,0.6861860093333334,9.406637916400392,0.06454703333098408,6234,0.614306308,0.673397422,0.770854298
MALAT1-67,MALAT1,0.9303668629999999,1.1263165549781653,0.010478876000000026,6327,0.919887987,0.940845739,
MALAT1-68,MALAT1,0.6597926215000001,2.7718784515082713,0.01828864950000003,6420,0.678081271,0.641503972,
MALAT1-69,MALAT1,0.8575582865,0.6064963258914289,0.005201059499999994,6513,0.852357227,0.862759346,
MALAT1-70,MALAT1,0.7283687323333333,5.671106170465541,0.04130656412309731,6606,0.766857331,0.671067644,0.747181222
MALAT1-71,MALAT1,0.717190525,5.453119169414569,0.03910925399999998,6699,0.678081271,0.756299779,
MALAT1-72,MALAT1,0.85181883,2.1657462068548083,0.018448234000000008,6792,0.870267064,0.833370596,
MALAT1-73,MALAT1,0.7023951463333332,6.704126034170718,0.0470894558680845,6885,0.749775247,0.719232492,0.6381777
MALAT1-77,MALAT1,0.9631537373333332,5.43527551394538,0.05235005924692847,7257,0.965621767,0.897839892,1.025999553
MALAT1-79,MALAT1,1.0017273543333334,9.390405400638404,0.09406625958098953,7443,0.984204558,0.896285401,1.124692104
MALAT1-80,MALAT1,1.2025381906666668,7.5679269710778225,0.09100721206897393,7536,1.109208135,1.17245301,1.325953427
MALAT1-82,MALAT1,1.0400726906666666,6.468232585598216,0.06727432069160946,7722,1.128596752,1.025999553,0.965621767
MALAT1-83,MALAT1,1.0635029375,6.489123449177125,0.06901201850000005,7815,0.994490919,1.132514956,
MALAT1-85,MALAT1,0.8846402503333333,5.255411818406111,0.0464914882663954,8001,0.870267064,0.947389838,0.836263849
MALAT1-86,MALAT1,0.891960783,9.99039805732739,0.08911043273695417,8094,0.883945975,1.004884788,0.787051586
MALAT1-88,MALAT1,0.871225766,2.165746209117507,0.018868538999999962,8280,0.852357227,0.890094305,
MALAT1-89,MALAT1,0.8198852325,4.502410585862086,0.03691459949999998,8373,0.782970633,0.856799832,
MALAT1-91,MALAT1,0.848040781,1.5594547215530699,0.01322481200000003,8559,0.834815969,0.861265593,
CLUC-0,CLUC,0.3515870995,6.462091337341569,0.022719879499999984,1660,0.32886722,0.374306979,
