id,gene,mean,cv,std,pos,score1,score2,score3
CLUC-1,CLUC,0.48529501033333333,9.316774761711512,0.045213843042581275,1641,0.522411084,0.421645564,0.511828383
CLUC-4,CLUC,0.7346294143333333,7.929346251953665,0.05825130993118932,1586,0.813105438,0.717092968,0.673689837
CLUC-5,CLUC,0.935937146,6.480753783756829,0.06065578200298068,1568,0.864110481,0.931237876,1.012463081
CLUC-6,CLUC,0.428044427,6.078572073080627,0.026018988999999992,1550,0.402025438,0.454063416,
CLUC-8,CLUC,0.674718962,5.467588529872286,0.03689085657518535,1513,0.704305198,0.697140007,0.622711681
CLUC-9,CLUC,0.8456934685,5.194898286009407,0.0439329155,1495,0.801760553,0.889626384,
CLUC-10,CLUC,1.027796058,6.64515246004341,0.0682986150324162,1476,1.120577039,0.958150065,1.00466107
CLUC-11,CLUC,0.3907451375,10.21478981296344,0.03991379449999999,1458,0.350831343,0.430658932,
CLUC-12,CLUC,0.505122959,7.923618059103115,0.040024014000000024,1440,0.465098945,0.545146973,
CLUC-13,CLUC,0.4999302506666666,9.170614697310057,0.045846677043936336,1421,0.536408586,0.528111714,0.435270452
CLUC-14,CLUC,0.5562764176666667,4.360851026126925,0.024258385867918935,1403,0.569573846,0.577015433,0.522239974
CLUC-16,CLUC,0.8045860396666668,5.054009615782532,0.0406638558119972,1366,0.827992375,0.838373875,0.747391869
CLUC-17,CLUC,0.859863352,0.9328275390227088,0.00802104214541977,1348,0.862266687,0.868262396,0.849060973
CLUC-19,CLUC,0.8373788753333332,6.143567867460544,0.05144493951388115,1311,0.849883406,0.893195928,0.769057292
CLUC-20,CLUC,0.9490692053333333,6.08616033852662,0.05776187356016709,1293,0.927062901,1.028200494,0.891944221
CLUC-21,CLUC,0.5178874013333333,4.115367138813538,0.021312967930527386,1275,0.521620993,0.541922519,0.490118692
CLUC-22,CLUC,0.27759578166666665,5.40177850502623,0.014995109264929543,1256,0.29761845,0.261534694,0.273634201
CLUC-23,CLUC,0.5561602006666666,6.545974200608626,0.03640610324969316,1238,0.601928807,0.553697272,0.512854523
CLUC-24,CLUC,0.6058888003333333,2.4836234611731207,0.01504799639369903,1220,0.611913434,0.585200479,0.620552488
CLUC-26,CLUC,0.9132381196666667,4.941897444144418,0.04513129129475954,1183,0.859999559,0.97034497,0.90936983
CLUC-27,CLUC,0.7729533310000001,8.791449216115312,0.0679537995591367,1165,0.868996818,0.727815121,0.722048054
CLUC-29,CLUC,0.6431311453333334,6.779832340133115,0.04360321338077785,1128,0.582176772,0.665528505,0.681688159
CLUC-30,CLUC,0.413592911,4.671713335491398,0.01932187517783407,1110,0.412792181,0.437647481,0.390339071
CLUC-31,CLUC,0.47727053133333336,3.59308827444996,0.017148751498743023,1091,0.46575711,0.501512381,0.464542103
CLUC-32,CLUC,0.5633651510000001,3.0781359088563156,0.017341145010913606,1073,0.55908029,0.544595792,0.586419371
CLUC-33,CLUC,0.6117924916666667,1.8911321122798135,0.011569804270425135,1055,0.616072311,0.623329311,0.595975853
CLUC-34,CLUC,0.8227233746666668,1.8616733115863915,0.015316421494352252,1036,0.844352602,0.812919476,0.810898046
CLUC-35,CLUC,1.164392441,4.5255446655720775,0.052695099999999995,1018,1.111697341,1.217087541,
CLUC-36,CLUC,0.7654109076666668,1.0137702157356288,0.007759507809916402,1000,0.774223508,0.755341702,0.766667513
CLUC-37,CLUC,0.7456158126666667,6.601611663523762,0.04922266045408016,981,0.810622212,0.734674883,0.691550343
CLUC-38,CLUC,0.763927238,4.940323045691189,0.03774047339122617,963,0.808529183,0.716238968,0.767013563
CLUC-39,CLUC,1.0694491626666667,7.646032347950044,0.08177042892237421,945,1.148762948,1.102672975,0.956911565
CLUC-40,CLUC,1.0344600779999997,3.3473726561982455,0.03462723379025903,926,1.002643995,1.018128848,1.082607391
CLUC-41,CLUC,0.8781225213333334,1.242811296408009,0.010913405891433496,908,0.867024529,0.874382838,0.892960197
CLUC-42,CLUC,0.8750234253333332,8.333995636409302,0.0729244140848392,890,0.969587894,0.863380021,0.792102361
CLUC-43,CLUC,1.0103688576666667,6.8037199853923465,0.06874266789524736,871,1.102173582,0.992165792,0.936767199
CLUC-44,CLUC,0.6844294076666667,3.6193223086850232,0.02477170623888043,853,0.717645162,0.677464735,0.658178326
CLUC-45,CLUC,0.8240354289999999,4.693916011452442,0.03867953094187182,835,0.871006123,0.776270984,0.82482918
CLUC-46,CLUC,1.1283779936666667,6.723063068454399,0.07586156416477038,817,1.215244263,1.139471493,1.030418225
CLUC-47,CLUC,1.0108816716666666,2.854891766707034,0.028859577615562102,798,1.041253615,1.019306537,0.972084863
CLUC-48,CLUC,0.7783608666666666,6.504282477044419,0.050626789458771075,780,0.710016028,0.83100881,0.794057762
CLUC-50,CLUC,0.8461032749999999,0.5153606100862771,0.004360482999999971,743,0.850463758,0.841742792,
CLUC-51,CLUC,0.6425722770000001,6.059178566761067,0.038934601683932556,725,0.611720249,0.697494735,0.618501847
CLUC-52,CLUC,0.41291564700000005,0.876773507204972,0.0036203350000000023,707,0.409295312,0.416535982,
CLUC-53,CLUC,0.607799719,5.453722854311967,0.03314771218354691,688,0.620357719,0.562407055,0.640634383
CLUC-54,CLUC,0.6970554995,0.09537913415458404,0.0006648455000000109,670,0.696390654,0.697720345,
CLUC-56,CLUC,0.81190775,2.214409221191577,0.017978960083569057,633,0.829098373,0.819536691,0.787088186
CLUC-57,CLUC,0.6212068723333333,4.485998286300151,0.0278673296472521,615,0.60145969,0.601543729,0.660617198
CLUC-58,CLUC,0.444154939,5.254113587601009,0.023336404999999977,597,0.420818534,0.467491344,
CLUC-59,CLUC,0.482212791,5.883986845651679,0.02837333719048982,578,0.520324241,0.452284742,0.47402939
CLUC-60,CLUC,0.5429013896666667,1.2951622214601202,0.007031453698744664,560,0.546865479,0.533021465,0.548817225
CLUC-61,CLUC,0.6093343506666667,3.1618727765238908,0.019266376951737954,542,0.622048291,0.623847376,0.582107385
CLUC-62,CLUC,0.667787655,6.10964604307974,0.04079946203988249,523,0.725466425,0.637620199,0.640276341
CLUC-63,CLUC,0.9385708166666668,3.006705694078711,0.02822006218767773,505,0.976256298,0.90835217,0.931103982
CLUC-64,CLUC,0.3806206306666667,8.760213276063089,0.03334317901909639,487,0.412989039,0.394132655,0.334740198
CLUC-65,CLUC,0.7415457320000001,7.554603855570942,0.05602084246049377,468,0.726010193,0.816592677,0.682034326
CLUC-66,CLUC,0.8116946230000001,2.350851586084984,0.019081735918962034,450,0.829889835,0.819855918,0.785338116
CLUC-67,CLUC,0.6810262543333333,6.755934395699958,0.046009686960252746,432,0.7116407,0.715442303,0.61599576
CLUC-68,CLUC,1.1677584950000002,8.041375548293173,0.09390384608004637,413,1.069550187,1.294278698,1.1394466
CLUC-69,CLUC,0.511783933,0.4449802194293234,0.002277337268067422,395,0.515004565,0.510180302,0.510166932
CLUC-70,CLUC,0.5432040370000001,6.956992494373939,0.03779066408322624,377,0.511646199,0.596336384,0.521629528
CLUC-71,CLUC,0.779573126,6.6676964077599346,0.051979569318163825,358,0.84686654,0.771548885,0.720303953
CLUC-72,CLUC,0.8955449676666666,3.656913346071956,0.03274930344267811,340,0.929445864,0.905922568,0.851266471
CLUC-73,CLUC,0.39591334433333336,5.829624151676116,0.023080259940964624,322,0.374425397,0.42793521,0.385379426
CLUC-74,CLUC,0.7136408633333332,8.367019360779533,0.059710469201534194,303,0.783739234,0.719367578,0.637815778
CLUC-76,CLUC,0.7745891364999999,0.47494527442291135,0.0036788744999999845,267,0.778268011,0.770910262,
CLUC-77,CLUC,0.9224879205000001,0.9129786214908,0.008422117500000048,248,0.914065803,0.930910038,
CLUC-79,CLUC,0.6295976953333334,4.527749300217077,0.028506605244637852,212,0.622144404,0.667635799,0.599012883
CLUC-81,CLUC,0.6045373289999999,5.598113108088106,0.03384268345803471,175,0.626395997,0.630481289,0.556734701
CLUC-82,CLUC,0.4403352535,5.988690728347513,0.02637031650000002,157,0.413964937,0.46670557,
CLUC-83,CLUC,0.697598236,4.652789972713559,0.03245778077443467,138,0.699858937,0.736172145,0.656763626
CLUC-84,CLUC,0.935857987,5.51856658852347,0.05164594618661032,120,0.990755008,0.950131095,0.866687858
CLUC-86,CLUC,0.5768084165,1.852575863029216,0.01068581350000003,83,0.58749423,0.566122603,
CLUC-87,CLUC,0.9513120203333333,2.57749679571773,0.024520036841369264,65,0.983541235,0.946279227,0.924115599
CLUC-88,CLUC,0.9178537293333333,2.8401300624438575,0.026068239696058072,47,0.945834237,0.924651647,0.883075304
GLUC-0,GLUC,0.21628109933333337,8.108236842522597,0.017536583779558232,556,0.210340254,0.240104038,0.198399006
GLUC-1,GLUC,0.22918238966666668,9.560264452485068,0.021910442530658145,553,0.24147112,0.19840387,0.247672179
GLUC-2,GLUC,0.1980922925,3.967995120254359,0.00786029249999999,550,0.205952585,0.190232,
GLUC-4,GLUC,0.2543916995,0.7414634611535378,0.001886221500000007,544,0.252505478,0.256277921,
GLUC-5,GLUC,0.3069077025,4.4437319066633725,0.013638155499999999,541,0.293269547,0.320545858,
GLUC-6,GLUC,0.4403245525,0.9929102238740171,0.004372027500000014,538,0.435952525,0.44469658,
GLUC-7,GLUC,0.5974951813333335,5.6758975673687955,0.03391321446244445,536,0.565136217,0.58301798,0.644331347
GLUC-9,GLUC,0.3775697136666667,4.980423568440292,0.018804571006747196,530,0.374753744,0.356076376,0.401879021
GLUC-10,GLUC,0.6593651493333333,1.2459714469609413,0.008215501491904705,527,0.666223203,0.647814114,0.664058131
GLUC-12,GLUC,0.61229859,5.724966095395026,0.035053886680081796,521,0.563284515,0.63037307,0.643238185
GLUC-13,GLUC,0.3001860606666667,7.266509023277921,0.02181304718496587,518,0.330963308,0.282985166,0.286609708
GLUC-14,GLUC,0.509784861,5.026657211698329,0.025625137479602805,516,0.509952977,0.478316885,0.541084721
GLUC-15,GLUC,0.439829354,4.562656085233224,0.020067900784922977,513,0.411669182,0.450854199,0.456964681
GLUC-16,GLUC,0.7097253170000001,4.306091909538268,0.03056142445528183,510,0.699006755,0.67882394,0.751345256
GLUC-17,GLUC,0.838274416,5.041004689543562,0.04225745262180391,507,0.782765338,0.846856184,0.885201726
GLUC-19,GLUC,0.6181090393333334,4.380724979372224,0.027077657085833023,501,0.655630306,0.592721553,0.605975259
GLUC-20,GLUC,0.58014015,2.149053909430986,0.012467524573753786,499,0.581673119,0.59458538,0.564161951
GLUC-21,GLUC,0.554247096,1.9204560088134714,0.010644071658806169,496,0.546037515,0.569278756,0.547425017
GLUC-22,GLUC,0.4856804416666667,5.616615992708886,0.027278805360109154,493,0.506869414,0.503004953,0.447166958
GLUC-24,GLUC,0.7429014356666667,6.463337095167371,0.04801622407197463,487,0.679017556,0.794780128,0.754906623
GLUC-25,GLUC,0.488899522,1.8656003104048815,0.009120910999999982,484,0.479778611,0.498020433,
GLUC-26,GLUC,0.7863776000000001,4.187110815221358,0.03292650153807815,481,0.808505844,0.739831266,0.81079569
GLUC-28,GLUC,0.8035721840000001,2.1868351511214463,0.01757279898434631,476,0.786548514,0.796404386,0.827763652
GLUC-30,GLUC,0.7575982273333333,6.3236477304008,0.047907843108321024,470,0.748263796,0.820380789,0.704150097
GLUC-32,GLUC,0.7496818296666666,5.257789990462806,0.03941669620053242,464,0.78816888,0.695515903,0.765360706
GLUC-33,GLUC,0.5851401366666668,1.3825418821398485,0.008089807458627016,461,0.573730543,0.591575246,0.590114621
GLUC-35,GLUC,0.5091856136666667,8.09398363322625,0.041213400232922644,456,0.451825887,0.528909314,0.54682164
GLUC-36,GLUC,0.508896192,6.850179116782574,0.03486030067048575,453,0.551999691,0.466621819,0.508067066
GLUC-37,GLUC,0.750045751,3.1433160068351738,0.02357630814977009,450,0.762616923,0.770504093,0.717016237
GLUC-38,GLUC,0.6343585893333333,7.6511878147756205,0.04853596708905452,447,0.571519743,0.641860034,0.689695991
GLUC-39,GLUC,0.35660342933333333,8.191762546204398,0.02921210616260847,444,0.323775577,0.351297093,0.394737618
GLUC-40,GLUC,0.306991628,2.600933143362458,0.007984646999999984,442,0.299006981,0.314976275,
GLUC-41,GLUC,0.3657901495,2.553523793018378,0.009340538499999995,439,0.356449611,0.375130688,
GLUC-42,GLUC,0.5934752963333333,4.957216569929619,0.029419855728274907,436,0.552411068,0.619802989,0.608211832
GLUC-43,GLUC,0.7673167639999999,7.93611367153625,0.060895130611793545,433,0.700995346,0.848052966,0.75290198
GLUC-45,GLUC,0.6686721105,3.454516965381946,0.02309939150000001,427,0.691771502,0.645572719,
GLUC-46,GLUC,0.7824545513333333,1.898782751407762,0.014857112058322327,424,0.795749739,0.789896995,0.76171692
GLUC-47,GLUC,0.7281946914999999,3.573108785839043,0.026019188500000012,422,0.702175503,0.75421388,
GLUC-49,GLUC,0.5116710603333333,3.6526885393275013,0.01868975017985117,416,0.485508124,0.528006098,0.521498959
GLUC-50,GLUC,0.7966080236666665,7.7364895652245265,0.06162949662671298,413,0.709579662,0.84422592,0.836018489
GLUC-51,GLUC,0.26118912266666666,4.491246607245555,0.011730647610261097,410,0.246114755,0.274725033,0.26272758
GLUC-52,GLUC,0.225074732,2.5324206539541776,0.005699839000000012,407,0.230774571,0.219374893,
GLUC-53,GLUC,0.21828309899999998,7.471336640269774,0.016308665155103343,405,0.201617533,0.212808166,0.240423598
GLUC-54,GLUC,0.38686462050000003,1.2490189704488655,0.00483201250000001,402,0.382032608,0.391696633,
GLUC-57,GLUC,0.23476956866666665,9.31889084989426,0.021877919852814218,393,0.255256067,0.204446663,0.244605976
GLUC-58,GLUC,0.3630843755,5.740842874688775,0.02084410349999999,390,0.342240272,0.383928479,
GLUC-59,GLUC,0.2880456145,11.566984124314802,0.03331819050000001,387,0.254727424,0.321363805,
GLUC-60,GLUC,0.5419061055000001,0.4580434645056728,0.0024821654999999665,385,0.53942394,0.544388271,
GLUC-61,GLUC,0.227973395,2.0169397398323614,0.004598086000000001,382,0.232571481,0.223375309,
GLUC-62,GLUC,0.17816470166666665,8.1450944438366,0.014511683216329719,379,0.168346215,0.16746685,0.19868104
GLUC-63,GLUC,0.250673876,7.667781866153047,0.019221126007110977,376,0.223626559,0.266544769,0.2618503
GLUC-64,GLUC,0.5622512036666666,6.459067795915785,0.03631618642818253,373,0.514901889,0.603154613,0.568697109
GLUC-65,GLUC,0.7357515506666666,5.604232498328959,0.04123322750942059,370,0.714126351,0.793463315,0.699664986
GLUC-66,GLUC,0.480247302,5.782608789040074,0.027770822694579825,367,0.441104191,0.502592039,0.497045676
GLUC-67,GLUC,0.4252130205,7.887342316226179,0.033538006499999995,365,0.391675014,0.458751027,
GLUC-68,GLUC,0.4727404423333334,6.991521210193276,0.033051748294896516,362,0.478141362,0.429831157,0.510248808
GLUC-69,GLUC,0.3680079135,5.0958927273176755,0.01875328850000002,359,0.349254625,0.386761202,
GLUC-70,GLUC,0.492310821,6.206122336080159,0.03055341182502061,356,0.449843522,0.506640642,0.520448299
GLUC-71,GLUC,0.46375753399999997,8.250814031126074,0.038263771685676275,353,0.409724803,0.488220016,0.493327783
GLUC-73,GLUC,0.38429234999999995,3.127995131831273,0.012020645999999996,348,0.396312996,0.372271704,
GLUC-74,GLUC,0.444368895,7.33545179399435,0.03259646608023037,345,0.443987392,0.404638659,0.484480634
GLUC-76,GLUC,0.32761999599999997,1.7467512538572871,0.005722706388017193,339,0.322210486,0.335537903,0.325111599
GLUC-77,GLUC,0.617414593,8.673652711156388,0.05355239758481967,336,0.551574232,0.617922213,0.682747334
GLUC-78,GLUC,0.30495552000000004,8.584627604149158,0.02617929575029661,333,0.269177234,0.314600333,0.331088993
GLUC-80,GLUC,0.577973483,7.287201164648495,0.04211809038453547,328,0.565822644,0.533549713,0.634548092
GLUC-81,GLUC,0.5154265063333333,5.877964114844325,0.030296585080669142,325,0.535983494,0.472592179,0.537703846
GLUC-82,GLUC,0.7314329753333334,4.3611559560809,0.03189893276848941,322,0.686597672,0.749530957,0.758170297
GLUC-83,GLUC,0.6470411556666668,4.763472292155839,0.0308216261690266,319,0.603543583,0.671225068,0.666354816
GLUC-84,GLUC,0.7294419733333334,5.762899580934939,0.042037008424390225,316,0.670991132,0.749271146,0.768063642
GLUC-85,GLUC,0.411307737,4.415459366863308,0.018161126,313,0.393146611,0.429468863,
GLUC-87,GLUC,0.5216240235,6.857865989371936,0.03577227649999998,308,0.485851747,0.5573963,
GLUC-88,GLUC,0.8181686949999999,9.161815231483484,0.07495910411773964,305,0.79846913,0.737811791,0.918225164
GLUC-90,GLUC,0.6531031835000001,2.0275614687767076,0.013242068500000037,299,0.666345252,0.639861115,
GLUC-91,GLUC,0.3628732846666667,6.620504758463,0.024024043078547656,296,0.337904115,0.355404489,0.39531125
GLUC-92,GLUC,0.769695329,6.1118257776002105,0.04704243752680675,293,0.710658956,0.772651957,0.825775074
GLUC-94,GLUC,0.7831304796666666,7.801535917818669,0.061096205654580626,288,0.7336325,0.746547732,0.869211207
GLUC-95,GLUC,0.4412732346666666,9.49574805259992,0.041902194587504674,285,0.382430873,0.464622083,0.476766748
GLUC-96,GLUC,0.8059571893333333,6.562623699741578,0.052891937516960426,282,0.831267848,0.854259743,0.732343977
GLUC-97,GLUC,0.831427467,2.57623616141907,0.021419535060824606,279,0.835025637,0.803580645,0.855676119
GLUC-98,GLUC,0.7115397256666666,7.616019734234277,0.05419100592368976,276,0.752728161,0.634975585,0.746915431
GLUC-99,GLUC,0.6685192873333333,8.933099349869082,0.059719492110523416,273,0.651014846,0.748824443,0.605718573
GLUC-102,GLUC,0.5702066626666666,5.144202377559639,0.029332584697902134,265,0.574682581,0.603683902,0.532253505
GLUC-104,GLUC,0.8959287926666667,2.6692520796490196,0.023914597930429354,259,0.928600752,0.887160461,0.872025165
GLUC-106,GLUC,0.7816603073333334,4.586087300111041,0.03584762408462293,254,0.744040007,0.829900255,0.77104066
GLUC-107,GLUC,1.0376142873333334,4.589674591219995,0.047623119300606434,251,1.103942499,1.014567913,0.99433245
GLUC-108,GLUC,0.6204206126666666,7.106674691720002,0.04409127466259618,248,0.561907179,0.668337295,0.631017364
GLUC-110,GLUC,0.21488311066666665,5.392876100427882,0.011588379918998663,242,0.198651666,0.224958674,0.221038992
GLUC-111,GLUC,0.37638367500000003,5.98656589110677,0.022532456707244162,239,0.347338859,0.402258017,0.379554149
GLUC-112,GLUC,0.2333601396666667,1.160935924131894,0.0027091616939946953,236,0.23708368,0.232279888,0.230716851
GLUC-113,GLUC,0.28578160566666666,1.6609834005011357,0.004746785031808946,234,0.279722189,0.291313424,0.286309204
GLUC-114,GLUC,0.219561384,9.16881928730493,0.020131186523665637,231,0.205526989,0.248030244,0.205126919
GLUC-115,GLUC,0.4215527166666666,6.8792416325400385,0.02899962998803688,228,0.382330075,0.451539783,0.430788292
GLUC-117,GLUC,0.19173402566666667,5.6544774937266515,0.010841557329137748,222,0.194128292,0.203652138,0.177421647
GLUC-118,GLUC,0.6982857376666667,2.361962700230701,0.01649324866471747,219,0.717028473,0.676890507,0.700938233
GLUC-119,GLUC,0.7722918403333333,5.222500981362072,0.04033294894038753,217,0.719132431,0.816779031,0.780964059
GLUC-120,GLUC,0.715068113,4.665424685021856,0.03336096425862198,214,0.694679893,0.762108814,0.688415632
GLUC-122,GLUC,0.4974293553333333,1.8686873597693343,0.009295399486896087,208,0.489791634,0.491982387,0.510514045
GLUC-123,GLUC,0.9196728163333333,2.8685029503293635,0.026380841869898815,205,0.930849268,0.944910528,0.883258653
GLUC-124,GLUC,0.7703487680000001,1.6499022946448065,0.012710001999999998,202,0.78305877,0.757638766,
GLUC-125,GLUC,0.545325741,1.6156662265868542,0.008810643822221501,199,0.548294086,0.533361451,0.554321686
GLUC-126,GLUC,0.9832004506666667,2.548067774887644,0.025052613845987424,197,0.961995444,1.018383657,0.969222251
GLUC-127,GLUC,1.0440256316666667,3.430244591807269,0.03581263276732751,194,0.99755743,1.084705267,1.049814198
GLUC-128,GLUC,0.38696513233333335,4.144866847678678,0.01603918948216026,191,0.36529018,0.392012036,0.403593181
GLUC-129,GLUC,0.35209303566666666,4.400676711683713,0.015494476224043228,188,0.355865075,0.368900517,0.331513515
GLUC-130,GLUC,0.373182468,5.138894505770229,0.019177453344549743,185,0.396392301,0.373728264,0.349426839
GLUC-131,GLUC,0.5933163164999999,2.4814014195410983,0.014722559499999954,182,0.608038876,0.578593757,
GLUC-132,GLUC,0.520091675,6.682330413522976,0.03475424417672607,179,0.561487839,0.476446819,0.522340367
GLUC-133,GLUC,0.5330267886666666,9.036539941606879,0.04816717865732782,177,0.594044057,0.476292492,0.528743817
GLUC-134,GLUC,0.6558606610000001,7.477228783726189,0.049040202125428846,174,0.615976613,0.626666556,0.724938814
GLUC-136,GLUC,0.8374663419999999,3.008368014612235,0.025194069565871106,168,0.802111527,0.851317589,0.85896991
GLUC-137,GLUC,0.99626593,7.419282921779728,0.07391578799999998,165,0.922350142,1.070181718,
GLUC-138,GLUC,0.4479110023333333,5.083574448964275,0.02276988926871711,162,0.479586767,0.427054531,0.437091709
GLUC-139,GLUC,0.83732086,0.055504767909399094,0.00046475299999998443,160,0.836856107,0.837785613,
GLUC-140,GLUC,0.7219829663333334,1.1281529685574088,0.008145072267168338,157,0.71555457,0.716919478,0.733474851
GLUC-141,GLUC,0.5918887083333333,2.455563136722538,0.014534200932256512,154,0.600412581,0.571428865,0.603824679
GLUC-142,GLUC,0.5356770986666666,4.5813665839283875,0.02454133159607176,151,0.552405783,0.553647691,0.500977822
GLUC-143,GLUC,0.6208289379999999,6.157880639036202,0.03822990497463606,148,0.614645447,0.670435324,0.577406043
GLUC-145,GLUC,0.6923483913333333,8.221626452940692,0.056922298488370666,142,0.68410717,0.765818002,0.627120002
GLUC-146,GLUC,0.7113366623333333,2.2329561016537585,0.015883835404872357,140,0.727824158,0.689880564,0.716305265
GLUC-149,GLUC,0.555352522,2.3147032723838055,0.012854762999999991,131,0.568207285,0.542497759,
GLUC-152,GLUC,0.5426408226666667,8.818968895491206,0.047855325365210935,123,0.48546319,0.602586249,0.539873029
GLUC-153,GLUC,0.2831829053333333,3.6565288075065956,0.010354664511447464,120,0.294254227,0.285947726,0.269346763
GLUC-155,GLUC,0.309796804,5.235461370350353,0.016219291999999996,114,0.293577512,0.326016096,
GLUC-156,GLUC,0.5093429686666667,6.625238055066081,0.03374518419090731,111,0.492154737,0.556492625,0.479381544
GLUC-157,GLUC,0.3181920153333333,1.8676158495974378,0.005942604510518842,108,0.309866767,0.321359902,0.323349377
GLUC-158,GLUC,0.427937922,5.089072942687229,0.02177807299999998,105,0.406159849,0.449715995,
GLUC-159,GLUC,0.616700155,4.158252887093895,0.025643952000000025,103,0.591056203,0.642344107,
GLUC-161,GLUC,0.5377803266666666,9.598939790253315,0.05162120976056092,97,0.475882945,0.535207986,0.602250049
GLUC-162,GLUC,0.40330223933333337,8.73330106544379,0.035221598764656664,94,0.439299732,0.415119209,0.355487777
GLUC-164,GLUC,0.37574218849999996,3.0666781247003847,0.011522803499999984,88,0.364219385,0.387264992,
GLUC-165,GLUC,0.6216467006666667,3.536004271214252,0.02198145388743581,85,0.612821843,0.651873232,0.600245027
GLUC-166,GLUC,0.5921054503333333,5.8180080461964785,0.034448742742361226,83,0.584612163,0.554163225,0.637540963
GLUC-167,GLUC,0.5024286453333333,9.92479554521991,0.0498650158099514,80,0.4543486,0.571145414,0.481791922
GLUC-168,GLUC,0.4017039185,2.143997382987938,0.008612521499999998,77,0.393091397,0.41031644,
GLUC-169,GLUC,1.0291477313333333,1.4000069579439876,0.01440813984618936,74,1.012304803,1.027638004,1.047500387
GLUC-170,GLUC,0.38905705799999996,9.296052573214759,0.03616694865148263,71,0.364984197,0.440176033,0.362010944
GLUC-171,GLUC,0.4070608713333333,2.594866517408002,0.010562686255697933,68,0.396390414,0.42144936,0.40334284
GLUC-172,GLUC,0.3103113413333334,6.349019467845318,0.019701727472185272,66,0.300827432,0.337742031,0.292364561
GLUC-174,GLUC,0.8165562763333334,7.99251166352654,0.06526335562519968,60,0.757738757,0.907563193,0.784366879
GLUC-175,GLUC,0.6081654853333333,5.3616803747202235,0.03260788947293933,57,0.619990451,0.64085403,0.563651975
GLUC-176,GLUC,0.6811368699999999,8.123342522156229,0.05533108099479398,54,0.711850204,0.728108456,0.60345195
GLUC-179,GLUC,0.8974700656666666,8.372356911690126,0.07513939707319309,46,0.897564325,0.989449491,0.805396381
GLUC-181,GLUC,0.9014921316666666,3.8814694331883617,0.034991141533239845,40,0.859258949,0.900274026,0.94494342
GLUC-183,GLUC,0.7762230156666666,3.974234389445286,0.030848922027413937,34,0.735410556,0.78327854,0.809979951
GLUC-184,GLUC,0.8701052066666666,3.986995445049683,0.03469105495694013,31,0.831305121,0.863502962,0.915507537
GLUC-185,GLUC,0.7888351295,5.940363676463274,0.04685967550000003,29,0.741975454,0.835694805,
